Global_accuracy,Global_loss,Global_precision,Global_recall,Global_f1_score,Local_accuracy,Local_loss,Local_precision,Local_recall,Local_f1_score,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_fit_precision,raspberrypi1_fit_recall,raspberrypi1_fit_f1_score,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberrypi1_ev_precision,raspberrypi1_ev_recall,raspberrypi1_ev_f1_score,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_fit_precision,raspberry4_fit_recall,raspberry4_fit_f1_score,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry4_ev_precision,raspberry4_ev_recall,raspberry4_ev_f1_score,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_fit_precision,raspberry6_fit_recall,raspberry6_fit_f1_score,raspberry6_ev_accuracy,raspberry6_ev_loss,raspberry6_ev_precision,raspberry6_ev_recall,raspberry6_ev_f1_score
0.09702910764599915,2.3032668121721764,0.009702910702499321,0.10000000149011612,0.017685070245037546,0.10546875,2.303739150365194,0.010546874875823656,0.10000000149011612,0.019070282578468323,0.1171875,2.3035056591033936,0.01171875,0.10000000149011612,0.020979003980755806,0.08970896899700165,2.3037514686584473,0.00897089671343565,0.10000000149011612,0.01646474190056324,0.1025390625,2.3038840293884277,0.01025390625,0.10000000149011612,0.01860051602125168,0.1023409366607666,2.3026280403137207,0.01023409329354763,0.10000000149011612,0.01856791041791439,0.0966796875,2.3038277626037598,0.00966796837747097,0.10000000149011612,0.017631327733397484,0.09903961420059204,2.3034207820892334,0.009903961792588234,0.10000000149011612,0.018022924661636353
0.09092727653936374,2.3073625768484254,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.09505208333333333,2.3071980476379395,0.00950520858168602,0.10000000149011612,0.017338832840323448,0.0791015625,2.307508945465088,0.00791015662252903,0.10000000149011612,0.01466062106192112,0.0879087895154953,2.3083608150482178,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.0986328125,2.310067653656006,0.00986328162252903,0.10000000149011612,0.017955541610717773,0.09333733469247818,2.3064563274383545,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.107421875,2.3040175437927246,0.0107421875,0.10000000149011612,0.01940033584833145,0.09153661131858826,2.3072702884674072,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09092727653936374,2.316342193722379,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.08951822916666667,2.318277279535929,0.008951822916666666,0.10000000149011612,0.016418678996463616,0.080078125,2.319035530090332,0.008007812313735485,0.10000000149011612,0.014828196726739407,0.0879087895154953,2.3179194927215576,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.0859375,2.3217670917510986,0.008593750186264515,0.10000000149011612,0.015827324241399765,0.09333733469247818,2.315786361694336,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.1025390625,2.3140292167663574,0.01025390625,0.10000000149011612,0.01860051602125168,0.09153661131858826,2.3153202533721924,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09092727653936374,2.3280568990252357,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.0869140625,2.325028419494629,0.008691406187911829,0.10000000149011612,0.015990920985738438,0.091796875,2.325167179107666,0.00917968712747097,0.10000000149011612,0.016815727576613426,0.0879087895154953,2.3297183513641357,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.0849609375,2.3195743560791016,0.008496093563735485,0.10000000149011612,0.01566155254840851,0.09333733469247818,2.328596830368042,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.083984375,2.330343723297119,0.00839843787252903,0.10000000149011612,0.015495482832193375,0.09153661131858826,2.325855016708374,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09092727653936374,2.3429972083255914,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.08951822916666667,2.34016219774882,0.008951822916666666,0.10000000149011612,0.01642549689859152,0.09765625,2.3427162170410156,0.009765625,0.10000000149011612,0.017793579027056694,0.0879087895154953,2.3435442447662354,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.08984375,2.3399109840393066,0.008984374813735485,0.10000000149011612,0.016487441956996918,0.09333733469247818,2.346132278442383,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.0810546875,2.3378593921661377,0.008105468936264515,0.10000000149011612,0.014995469711720943,0.09153661131858826,2.3393149375915527,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09092727653936374,2.3652822952264785,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.09309895833333333,2.365281343460083,0.009309895957509676,0.10000000149011612,0.01703302500148614,0.09375,2.3764700889587402,0.00937500037252903,0.10000000149011612,0.017142843455076218,0.0879087895154953,2.3660576343536377,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.095703125,2.3598501682281494,0.009570312686264515,0.10000000149011612,0.017468789592385292,0.09333733469247818,2.3700313568115234,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.08984375,2.3595237731933594,0.008984374813735485,0.10000000149011612,0.016487441956996918,0.09153661131858826,2.359757661819458,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09092727653936374,2.38034757917209,0.009092727591817147,0.10000000149011612,0.01666892206150436,0.08854166666666667,2.3789692719777427,0.008854166604578495,0.10000000149011612,0.016267501438657444,0.0908203125,2.3838648796081543,0.009082031436264515,0.10000000149011612,0.016651730984449387,0.0879087895154953,2.3812358379364014,0.0087908785790205,0.10000000149011612,0.01616104319691658,0.0869140625,2.3793540000915527,0.00869140587747097,0.10000000149011612,0.015992797911167145,0.09333733469247818,2.3856279850006104,0.009333733469247818,0.10000000149011612,0.017073825001716614,0.087890625,2.3736889362335205,0.0087890625,0.10000000149011612,0.016157975420355797,0.09153661131858826,2.374178647994995,0.00915366131812334,0.10000000149011612,0.01677205041050911
0.09632889861295947,2.421705820804431,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.095703125,2.421027580897013,0.009570312375823656,0.10000000149011612,0.01746811221043269,0.0966796875,2.42580246925354,0.00966796837747097,0.10000000149011612,0.017631327733397484,0.09810981154441833,2.4218909740448,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.09765625,2.432936906814575,0.009765625,0.10000000149011612,0.017793579027056694,0.09123649448156357,2.430673360824585,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.0927734375,2.404343366622925,0.00927734375,0.10000000149011612,0.016979429870843887,0.09963985532522202,2.412553071975708,0.009963985532522202,0.10000000149011612,0.01812225580215454
0.09632889861295947,2.440016582344393,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.09212239583333333,2.4447869459788003,0.009212239645421505,0.10000000149011612,0.016865508009990055,0.0849609375,2.437192440032959,0.008496093563735485,0.10000000149011612,0.01566155254840851,0.09810981154441833,2.4391698837280273,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.0927734375,2.4659111499786377,0.00927734375,0.10000000149011612,0.016979429870843887,0.09123649448156357,2.449674367904663,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.0986328125,2.4312572479248047,0.00986328162252903,0.10000000149011612,0.017955541610717773,0.09963985532522202,2.4312057495117188,0.009963985532522202,0.10000000149011612,0.01812225580215454
0.09632889861295947,2.486012049337572,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.10611979166666667,2.4612416426340737,0.010611978980402151,0.10000000149011612,0.019185828665892284,0.1103515625,2.464688301086426,0.011035156436264515,0.10000000149011612,0.01987685076892376,0.09810981154441833,2.4850966930389404,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.1064453125,2.486781120300293,0.01064453087747097,0.10000000149011612,0.019240936264395714,0.09123649448156357,2.498075485229492,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.1015625,2.432255506515503,0.01015624962747097,0.10000000149011612,0.018439698964357376,0.09963985532522202,2.4748642444610596,0.009963985532522202,0.10000000149011612,0.01812225580215454
