Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,8.4,8.4,0.10756000000000654,186.12890625,4.906825006487649,0.0,0.0,1
5,0.0,14.0,0.17090999999999745,186.12890625,4.906825006487649,0.0,0.0,1
5,13134.4,2618254.0,27.063204999999996,336.29296875,8.86552648814305,0.0,0.0,1
5,0.0,0.0,23.898840000000014,352.80078125,9.30071384731988,0.0,0.0,1
5,0.0,14.0,22.596989999999995,374.7578125,9.879556286016749,0.0,0.0,1
5,0.0,0.0,26.840080000000004,389.90234375,10.278804130675663,0.0,0.0,1
5,0.0,0.0,26.323124999999976,419.8203125,11.0675168575889,0.0,0.0,1
5,0.0,0.0,27.44878500000002,440.09765625,11.602078519086046,0.0,0.0,1
5,0.0,0.0,23.078509999999994,450.2109375,11.868689989249038,0.0,0.0,1
5,0.0,0.0,25.250659999999993,484.7421875,12.77902038563408,0.0,0.0,1
5,0.0,0.0,24.873800000000017,570.87890625,15.049800427566945,0.0,0.0,1
5,0.0,14.0,24.475414999999998,643.5859375,16.966540209005267,0.0,0.0,1
5,0.0,0.0,59.47349,693.046875,18.27045462970972,0.0,0.0,1
6,0.0,0.0,50.86614583333334,707.1640625,18.642619115290668,0.0,0.0,1
5,0.0,0.0,68.23190500000003,727.40234375,19.176150991271538,0.0,0.0,1
5,0.0,0.0,100.0,708.0546875,18.666098225061685,0.0,0.0,1
5,0.0,0.0,75.4897549999999,708.7421875,18.684222450148084,0.0,0.0,1
5,0.0,0.0,54.94211000000006,713.3515625,18.805737141068256,0.0,0.0,1
5,0.0,0.0,60.177345000000024,723.41796875,19.071112868611724,0.0,0.0,1
5,0.0,0.0,51.65743499999991,724.30859375,19.09459197838274,0.0,0.0,1
5,0.0,0.0,69.90905000000012,726.31640625,19.147522953919157,0.0,0.0,1
5,0.0,0.0,64.899135,734.36328125,19.35965877027133,0.0,0.0,1
5,0.0,0.0,55.98910999999986,715.3046875,18.857226416881893,0.0,0.0,1
5,0.0,0.0,66.27312500000002,722.08984375,19.036100161058457,0.0,0.0,1
5,0.0,14.0,51.46214,728.4453125,19.203646264556017,0.0,0.0,1
5,0.0,0.0,51.513125000000024,719.453125,18.966589638710047,0.0,0.0,1
5,2612900.4,1700674.6,46.60453000000004,679.84375,17.92238712520956,0.0,0.0,1
6,6809.0,780985.8333333334,17.838154166666698,574.9296875,15.156589185604421,0.0,0.0,1
5,8.4,8.4,67.69451999999987,623.33984375,16.432802375921142,0.0,0.0,1
5,0.0,0.0,63.70441999999997,623.8203125,16.445468737771296,0.0,0.0,1
5,21822.0,2633286.2,16.720100000000002,738.4140625,19.4664475283088,0.0,0.0,1
5,0.0,0.0,21.220755000000224,476.1328125,12.552055657847582,0.0,0.0,1
5,0.0,0.0,26.27943499999986,477.32421875,12.5834641160939,0.0,0.0,1
5,0.0,0.0,26.963084999999865,487.2734375,12.84575048708855,0.0,0.0,1
5,0.0,0.0,27.787725000000023,494.1796875,13.027816566365559,0.0,0.0,1
5,0.0,0.0,19.399145000000146,525.05078125,13.841656059875849,0.0,0.0,1
5,0.0,0.0,23.469414999999856,531.86328125,14.021250653913803,0.0,0.0,1
5,0.0,0.0,28.049050000000193,541.11328125,14.265103864167173,0.0,0.0,1
5,0.0,0.0,22.169769999999858,588.41796875,15.512174124373376,0.0,0.0,1
5,0.0,0.0,25.789494999999928,656.91796875,17.31800600570913,0.0,0.0,1
5,0.0,0.0,54.62564000000014,740.6875,19.526381045355873,0.0,0.0,1
5,0.0,0.0,51.390110000000114,748.328125,19.727807092338807,0.0,0.0,1
5,0.0,0.0,66.22603499999997,749.61328125,19.76168703582418,0.0,0.0,1
5,0.0,0.0,60.95573999999999,756.828125,19.951888420679744,0.0,0.0,1
6,0.0,0.0,54.92199583333317,759.85546875,20.031696798190872,0.0,0.0,1
5,0.0,0.0,60.13695000000012,766.84765625,20.21602840560368,0.0,0.0,1
5,0.0,0.0,45.611470000000054,766.8359375,20.215719469948798,0.0,0.0,1
5,0.0,0.0,66.54601499999984,770.875,20.322199292331394,0.0,0.0,1
5,0.0,0.0,53.654610000000105,778.62890625,20.526611717311518,0.0,0.0,1
5,0.0,0.0,65.46257999999995,779.4140625,20.547310406188597,0.0,0.0,1
5,0.0,14.0,60.03520000000009,775.953125,20.456071409446842,0.0,0.0,1
5,0.0,0.0,55.344934999999964,776.07421875,20.459263744547286,0.0,0.0,1
5,0.0,0.0,72.46802000000002,776.32421875,20.46585437185143,0.0,0.0,1
5,0.0,0.0,67.60347499999995,776.44921875,20.469149685503503,0.0,0.0,1
5,0.0,0.0,49.67679000000004,778.72265625,20.52908320255057,0.0,0.0,1
5,0.0,0.0,73.7627999999998,779.57421875,20.551532526805318,0.0,0.0,1
5,2615058.4,2633425.2,7.564184999999952,763.640625,20.131483014717695,0.0,0.0,1
5,8.4,8.4,79.68848500000036,787.71875,20.766242806948167,0.0,0.0,1
6,0.0,0.0,41.18549583333315,787.84375,20.76953812060024,0.0,0.0,1
5,0.0,0.0,9.406440000000202,787.75390625,20.767169613912813,0.0,0.0,1
5,0.0,0.0,0.09709499999985383,787.75390625,20.767169613912813,0.0,0.0,1
5,27189.2,2633774.6,23.666059999999902,655.51953125,17.281139684226567,0.0,0.0,1
5,8.4,8.4,30.733529999999977,494.98046875,13.048927169449149,0.0,0.0,1
5,0.0,0.0,23.00061000000028,496.42578125,13.087029233551236,0.0,0.0,1
5,0.0,0.0,20.834244999999783,500.31640625,13.189595870971992,0.0,0.0,1
5,0.0,0.0,26.676894999999945,534.53125,14.091585004675226,0.0,0.0,1
5,0.0,0.0,29.063659999999913,538.46484375,14.195284406163886,0.0,0.0,1
5,0.0,0.0,21.551580000000286,544.81640625,14.36272753110982,0.0,0.0,1
5,0.0,0.0,25.034590000000208,576.26953125,15.191910828812574,0.0,0.0,1
5,0.0,0.0,30.71903999999961,661.1171875,17.428707948708443,0.0,0.0,1
5,0.0,0.0,34.2100350000004,757.734375,19.975779444657267,0.0,0.0,1
5,0.0,0.0,56.33762999999987,775.25,20.437535270153933,0.0,0.0,1
5,0.0,0.0,65.79521499999998,776.37890625,20.46729607157421,0.0,0.0,1
6,0.0,0.0,51.309941666666724,780.390625,20.573055044095415,0.0,0.0,1
5,0.0,0.0,54.829224999999724,787.1328125,20.750796024204078,0.0,0.0,1
5,0.0,0.0,54.033019999999965,789.640625,20.816908254348785,0.0,0.0,1
5,0.0,0.0,71.22126500000036,793.5625,20.920298720182558,0.0,0.0,1
5,0.0,0.0,55.60207999999989,793.3046875,20.91350213577516,0.0,0.0,1
5,0.0,0.0,63.03767999999991,795.4375,20.969728424963648,0.0,0.0,1
5,0.0,0.0,66.74868500000002,801.69140625,21.1345970861189,0.0,0.0,1
5,0.0,0.0,61.51009999999986,802.0625,21.14438004852349,0.0,0.0,1
5,0.0,0.0,55.67654500000003,802.19140625,21.147778340727193,0.0,0.0,1
5,0.0,0.0,67.62897500000008,802.69140625,21.160959595335484,0.0,0.0,1
5,0.0,0.0,50.666029999999864,802.703125,21.161268530990366,0.0,0.0,1
5,0.0,0.0,72.7291150000002,805.33203125,21.230573096235517,0.0,0.0,1
5,0.0,0.0,46.379249999999956,805.33203125,21.230573096235517,0.0,0.0,1
5,2616416.4,2635102.0,65.37281500000006,802.390625,21.153030246860183,0.0,0.0,1
5,8.4,8.4,57.05693499999995,802.515625,21.156325560512258,0.0,0.0,1
5,59.8,35.0,49.50683999999967,738.53515625,19.46963986340925,0.0,0.0,1
5,0.0,0.0,0.09477000000003954,738.4921875,19.46850709934135,0.0,0.0,1
6,13779.166666666666,2181242.0,27.98092500000043,655.01171875,17.267752472515024,0.0,0.0,1
5,0.0,0.0,20.049454999999625,667.140625,17.587500875317687,0.0,0.0,1
5,0.0,0.0,30.934374999999932,488.5078125,12.878291709402765,0.0,0.0,1
5,0.0,0.0,22.802445000000375,489.78515625,12.911965695784883,0.0,0.0,1
5,0.0,0.0,24.329515000000015,543.890625,14.338321614374157,0.0,0.0,1
5,0.0,0.0,25.919189999999613,521.33203125,13.74362047872669,0.0,0.0,1
5,0.0,0.0,21.539134999999874,526.20703125,13.87213771115752,0.0,0.0,1
5,0.0,0.0,28.440375000000127,593.78125,15.653563675757612,0.0,0.0,1
5,0.0,0.0,24.460415000000353,639.13671875,16.84924763870181,0.0,0.0,1
