Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss,Ejecucion
0.0982294678218521,2.313078797577834,0.581166664759318,1.265316645304362,0.5724999904632568,1.3040817975997925,0.0939093902707099,2.3122518062591557,0.6050000190734863,1.1950640678405762,0.1038415357470512,2.312741994857788,0.5659999847412109,1.2968040704727173,0.0969387739896774,2.3142428398132324,1
0.0982294678218521,2.355446265604039,0.7428333361943563,0.7741856575012207,0.7434999942779541,0.786819338798523,0.0939093902707099,2.35392165184021,0.734499990940094,0.7917231917381287,0.1038415357470512,2.356450080871582,0.7505000233650208,0.7440144419670105,0.0969387739896774,2.3559675216674805,1
0.098929677342306,2.3327489385512323,0.846833348274231,0.4856633047262828,0.8450000286102295,0.5021657347679138,0.1002100184559822,2.3348238468170166,0.8504999876022339,0.4754645228385925,0.097839131951332,2.332027673721313,0.8450000286102295,0.4793596565723419,0.0987394973635673,2.331394672393799,1
0.0982294678218521,2.362577184648696,0.8828333218892416,0.4084849854310353,0.9014999866485596,0.3566315174102783,0.0939093902707099,2.367985248565674,0.8734999895095825,0.4447491765022278,0.1038415357470512,2.359409809112549,0.8734999895095825,0.4240742623806,0.0969387739896774,2.360334873199463,1
0.7202160759330857,1.1754746643605205,0.9044999877611796,0.3438538213570912,0.9139999747276306,0.3115599751472473,0.7128713130950928,1.1772699356079102,0.9004999995231628,0.3706759512424469,0.720288097858429,1.1851798295974731,0.8989999890327454,0.3493255376815796,0.727491021156311,1.163973689079285,1
0.9522856758083714,0.175413500532885,0.8973333239555359,0.3780837754408518,0.8989999890327454,0.3635954558849334,0.9489948749542236,0.1887820959091186,0.8880000114440918,0.4171799123287201,0.9537814855575562,0.1771983206272125,0.9049999713897704,0.353475958108902,0.954081654548645,0.1602560728788375,1
0.9670901205094442,0.1697274522550871,0.9304999907811484,0.2829072376092275,0.9359999895095824,0.2611986100673675,0.966996729373932,0.1746692508459091,0.9275000095367432,0.2787062227725982,0.970588207244873,0.1671351343393325,0.9279999732971193,0.3088168799877167,0.9636854529380798,0.1673764884471893,1
0.96308891896881,0.2521189965789909,0.9423333406448364,0.240875040491422,0.9334999918937684,0.2908167541027069,0.9609960913658142,0.2541228830814361,0.953000009059906,0.213884174823761,0.9645858407020568,0.240559309720993,0.940500020980835,0.2179241925477981,0.9636854529380798,0.2616741955280304,1
0.9707912414016944,0.1996114708828284,0.9355000058809916,0.2867997090021769,0.9430000185966492,0.2634082436561584,0.9711971282958984,0.1906821429729461,0.9229999780654908,0.3134820759296417,0.9726890921592712,0.1989280134439468,0.940500020980835,0.2835088074207306,0.9684873819351196,0.2092269361019134,1
0.9737921551166564,0.2147792251459226,0.9575000007947286,0.1868176162242889,0.965499997138977,0.1579207181930542,0.9723972678184508,0.2314336001873016,0.9470000267028807,0.2187368422746658,0.9741896986961364,0.2005054354667663,0.959999978542328,0.1837952882051468,0.9747899174690248,0.2123936414718628,1
0.9773932009491192,0.1406301167221847,0.9520000020662944,0.193293035030365,0.9574999809265136,0.1713895052671432,0.9780977964401244,0.1416793465614318,0.9505000114440918,0.1780959963798523,0.9786914587020874,0.1348740607500076,0.9480000138282776,0.2303936034440994,0.9753901362419128,0.145336627960205,1
0.9784935625586568,0.1684929102367075,0.9575000206629436,0.1709186186393102,0.9505000114440918,0.2028137445449829,0.9795979857444764,0.1825636178255081,0.9610000252723694,0.1480847746133804,0.9777911305427552,0.1428598910570144,0.9610000252723694,0.1618573367595672,0.9780912399291992,0.1800509989261627,1
0.9778933721124332,0.1362970827552239,0.9609999855359396,0.1926218469937642,0.959999978542328,0.1929008215665817,0.9768977165222168,0.1515979617834091,0.9564999938011168,0.1933513879776001,0.9795918464660645,0.1221420019865036,0.9664999842643738,0.1916133314371109,0.9771908521652222,0.1351466923952102,1
0.9789937045546284,0.1223701129031083,0.9639999866485596,0.1624640226364135,0.9695000052452089,0.1277017891407013,0.979297935962677,0.1267291158437729,0.9574999809265136,0.230223461985588,0.9810924530029296,0.1075435876846313,0.9649999737739564,0.1294668167829513,0.976590633392334,0.1328363269567489,1
0.9781934510496504,0.1402793570531658,0.972333331902822,0.119971955815951,0.9679999947547911,0.1310825198888778,0.9762976169586182,0.1517428755760193,0.9725000262260436,0.1191712021827697,0.9789915680885316,0.1343442797660827,0.9764999747276306,0.1096621453762054,0.9792917370796204,0.1347474753856659,1
0.9807942513467026,0.1246026499299177,0.9681666692097982,0.1519341518481572,0.9645000100135804,0.1459317356348037,0.980798065662384,0.1406082659959793,0.9635000228881836,0.2087888270616531,0.9807923436164856,0.1126706376671791,0.9764999747276306,0.1010818928480148,0.9807923436164856,0.1205242425203323,1
0.9805941870179882,0.1065379618678711,0.9705000122388204,0.1423529734214147,0.9704999923706056,0.1251347064971923,0.9786978960037231,0.1109211966395378,0.975000023841858,0.1290880888700485,0.9813925623893738,0.1287743747234344,0.9660000205039978,0.1728361248970031,0.981692671775818,0.0799169987440109,1
0.9823947249382295,0.102605183090766,0.9661666750907898,0.1542815888921419,0.977500021457672,0.1019830182194709,0.9816981554031372,0.093560479581356,0.9520000219345092,0.2346523255109787,0.982893168926239,0.1098457798361778,0.968999981880188,0.1262094229459762,0.9825930595397948,0.1044120043516159,1
0.9844953333591,0.1016021522850683,0.9714999993642172,0.1367134650548299,0.9670000076293944,0.1726454794406891,0.9861986041069032,0.0913770645856857,0.9710000157356262,0.1296078115701675,0.9834933876991272,0.1302372813224792,0.9764999747276306,0.1078871041536331,0.9837934970855712,0.0831951797008514,1
0.9812943924960345,0.1133750549814659,0.9764999747276306,0.1213237469395001,0.9789999723434448,0.1031004413962364,0.979297935962677,0.1105666756629943,0.9739999771118164,0.1194413006305694,0.9825930595397948,0.1129248663783073,0.9764999747276306,0.1414294987916946,0.981992781162262,0.1166344657540321,1
0.9860958356886872,0.081758045140798,0.9786666830380758,0.0971705665191014,0.9794999957084656,0.1126236543059349,0.9855985641479492,0.0789079368114471,0.975000023841858,0.0959837138652801,0.9876950979232788,0.0784945115447044,0.9815000295639038,0.0829043313860893,0.9849939942359924,0.0878725424408912,1
0.98339501993053,0.1184192272133262,0.9764999945958456,0.1189672251542409,0.9815000295639038,0.1045344620943069,0.9825982451438904,0.1328398734331131,0.968999981880188,0.1438674330711364,0.9834933876991272,0.1047692000865936,0.9789999723434448,0.1084997802972793,0.9840936660766602,0.1176442801952362,1
0.9803941053689283,0.1313934654557873,0.97216667731603,0.1367418070634206,0.9735000133514404,0.1533563584089279,0.9801980257034302,0.134253904223442,0.9700000286102296,0.1285045892000198,0.9804921746253968,0.1431504040956497,0.9729999899864196,0.1283644735813141,0.9804921746253968,0.1167752295732498,1
0.9848954772143124,0.0890938281033639,0.9769999782244364,0.1144191523392995,0.977999985218048,0.0863932445645332,0.9837983846664428,0.0967291221022605,0.9789999723434448,0.093221940100193,0.9861944913864136,0.0931345894932746,0.9739999771118164,0.1636422723531723,0.9846938848495485,0.0774154812097549,1
0.983094929992956,0.0953480599574223,0.9771666725476584,0.1050381859143575,0.9725000262260436,0.1325998455286026,0.9816981554031372,0.1106883808970451,0.9800000190734864,0.0749691128730773,0.9840936660766602,0.0825512036681175,0.9789999723434448,0.1075455993413925,0.9834933876991272,0.0927999913692474,1
0.9871961584124098,0.0662894930418126,0.9786666830380758,0.0843854894240697,0.9825000166893004,0.0762066468596458,0.9882988333702089,0.0643143653869628,0.9760000109672546,0.0842974409461021,0.9870948195457458,0.0713526010513305,0.977500021457672,0.0926523804664611,0.9861944913864136,0.0632021054625511,1
0.987796345883469,0.0834529209772837,0.9819999933242798,0.0863335827986399,0.984000027179718,0.0778756514191627,0.9867987036705016,0.0837842300534248,0.9829999804496764,0.0845598131418228,0.9888955354690552,0.0818964466452598,0.9789999723434448,0.0965652838349342,0.9876950979232788,0.0846779868006706,1
0.9874962462214596,0.0761675498861664,0.984499990940094,0.0812697932124137,0.984499990940094,0.0901189669966697,0.9861986041069032,0.085389643907547,0.984499990940094,0.0782976299524307,0.9879952073097228,0.0676712691783905,0.984499990940094,0.0753927826881408,0.988295316696167,0.0754389688372612,1
0.9855956831216408,0.0675218269688028,0.9820000131924947,0.0857794508337974,0.9785000085830688,0.0967939794063568,0.9849985241889954,0.0699948891997337,0.9835000038146972,0.0812411531805992,0.9867947101593018,0.0654059424996376,0.984000027179718,0.0793032199144363,0.9849939942359924,0.0671639069914817,1
0.9873962299137148,0.0719361707517489,0.9788333376248678,0.1139216621716817,0.984000027179718,0.0772083178162574,0.9864986538887024,0.0705384537577629,0.9735000133514404,0.1650912761688232,0.9897959232330322,0.0884763523936271,0.9789999723434448,0.0994653925299644,0.9858943819999696,0.0567941255867481,1
0.0905271581571329,2.320474683660095,0.5759999950726827,1.2652494510014851,0.5895000100135803,1.237151265144348,0.0912091210484504,2.318681478500366,0.5379999876022339,1.3726253509521484,0.0933373346924781,2.321676731109619,0.6004999876022339,1.185971736907959,0.0870348140597343,2.321066379547119,2
0.1051315406468363,2.428986666285301,0.7384999990463257,0.8048126498858134,0.7429999709129333,0.7851505875587463,0.1101110130548477,2.425388813018799,0.7170000076293945,0.8782262802124023,0.0987394973635673,2.43112587928772,0.7555000185966492,0.7510610818862915,0.1065426170825958,2.4304463863372803,2
0.1051315406468363,2.40766789117336,0.8141666650772095,0.5792190631230673,0.8004999756813049,0.5977182984352112,0.1101110130548477,2.4054434299468994,0.8080000281333923,0.6071150898933411,0.0987394973635673,2.4063634872436523,0.8339999914169312,0.5328238010406494,0.1065426170825958,2.4111974239349365,2
0.1155346608199488,2.3455289004504163,0.8665000001589457,0.4541786511739095,0.8855000138282776,0.4028655886650085,0.111911192536354,2.3469173908233643,0.8504999876022339,0.4904985129833221,0.1191476583480835,2.3436787128448486,0.8634999990463257,0.4691718518733978,0.1155462190508842,2.3459901809692383,2
0.7780334166589946,1.1262243924480062,0.8951666553815206,0.3772241671880086,0.8955000042915344,0.373052030801773,0.7734773755073547,1.1202046871185305,0.8934999704360962,0.392353892326355,0.7773109078407288,1.1390236616134644,0.8964999914169312,0.3662665784358978,0.7833133339881897,1.1194466352462769,2
0.946383915848287,0.1858730130989432,0.915666659673055,0.3161024351914723,0.9204999804496764,0.2930757105350494,0.9483948349952698,0.1800277382135391,0.9079999923706056,0.3416636288166046,0.9456782937049866,0.1887384206056594,0.9185000061988832,0.313567966222763,0.9450780153274536,0.1888546347618103,2
0.9541862482093054,0.2436826747871106,0.9375,0.2465887864430745,0.9359999895095824,0.245205357670784,0.949294924736023,0.2711119055747986,0.9355000257492064,0.259181946516037,0.9579831957817078,0.2287603318691253,0.9409999847412108,0.2353790551424026,0.9552820920944214,0.2311675548553466,2
0.9658897628817092,0.2000368918280393,0.9318333268165588,0.2552461673816045,0.9375,0.235567033290863,0.9663966298103333,0.1959509402513504,0.9424999952316284,0.2112986594438552,0.9669867753982544,0.1939388513565063,0.915499985218048,0.3188728094100952,0.9642857313156128,0.2102221101522445,2
