Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss
0.0905271581571329,2.3260631787606427,0.5831666588783264,1.26266082127889,0.5849999785423279,1.2436286211013794,0.09120912104845047,2.3247005939483643,0.5625,1.3240015506744385,0.09333733469247818,2.3261470794677734,0.6019999980926514,1.220352292060852,0.08703481405973434,2.3273422718048096
0.09822946782185218,2.370645090521747,0.7330000201861063,0.8236089746157328,0.7200000286102295,0.847893476486206,0.09390939027070999,2.367910146713257,0.7415000200271606,0.7834610939025879,0.10384153574705124,2.3697500228881836,0.737500011920929,0.8394723534584045,0.09693877398967743,2.3742759227752686
0.09822946782185218,2.377881501547823,0.8289999961853027,0.5346640149752299,0.8374999761581421,0.5201860070228577,0.09390939027070999,2.3760387897491455,0.8220000267028809,0.5427282452583313,0.10384153574705124,2.3750336170196533,0.8274999856948853,0.5410777926445007,0.09693877398967743,2.382572650909424
0.09822946782185218,2.3405764257238904,0.8763333360354105,0.4263741572697957,0.8930000066757202,0.3716215491294861,0.09390939027070999,2.3399362564086914,0.8604999780654907,0.4661489427089691,0.10384153574705124,2.339414119720459,0.8755000233650208,0.441351979970932,0.09693877398967743,2.342379093170166
0.6734020148108718,1.2827024523396486,0.9008333484331766,0.3488687078158061,0.906000018119812,0.321408212184906,0.6690669059753418,1.2875324487686157,0.909500002861023,0.3381553590297699,0.6791716814041138,1.285989761352539,0.8870000243186951,0.3870425522327423,0.6719687581062317,1.2745836973190308
0.9555866612939223,0.16615633564411766,0.9066666762034098,0.3560842076937358,0.9100000262260437,0.34599563479423523,0.9534953236579895,0.17438814043998718,0.9045000076293945,0.3710835576057434,0.95888352394104,0.1563248336315155,0.9054999947547913,0.35117343068122864,0.9543817639350891,0.16775356233119965
0.9567870218968217,0.23962197674504873,0.9201666712760925,0.3149142762025197,0.9279999732971191,0.2869005799293518,0.9582958221435547,0.24071162939071655,0.9225000143051147,0.2883479595184326,0.95888352394104,0.24667440354824066,0.9100000262260437,0.3694942891597748,0.953181266784668,0.23147957026958466
0.9643893246175147,0.2343276930419376,0.9388333360354105,0.25460079809029895,0.9269999861717224,0.3364732265472412,0.963996410369873,0.23153987526893616,0.9505000114440918,0.19646738469600677,0.9645858407020569,0.23812146484851837,0.9390000104904175,0.23086178302764893,0.9645858407020569,0.23332257568836212
0.9688906778725932,0.20274600058546588,0.9426666498184204,0.2355214903752009,0.9434999823570251,0.24257785081863403,0.9693969488143921,0.2138846069574356,0.9449999928474426,0.22305180132389069,0.9696878790855408,0.2097724974155426,0.9394999742507935,0.240934818983078,0.9675870537757874,0.1845775544643402
0.9698909830126486,0.1966537901302737,0.9413333336512247,0.24756798644860586,0.953000009059906,0.21008530259132385,0.9705970883369446,0.1955798864364624,0.921999990940094,0.29580026865005493,0.9714885950088501,0.20243613421916962,0.9490000009536743,0.23681838810443878,0.9675870537757874,0.19194567203521729
0.9720916263315693,0.18066136849913894,0.9613333145777384,0.16833679874738058,0.9624999761581421,0.16378150880336761,0.9729973077774048,0.18014629185199738,0.9599999785423279,0.17352810502052307,0.9753901362419128,0.1608705371618271,0.9614999890327454,0.16770078241825104,0.9678871631622314,0.2009674310684204
0.9761928623409716,0.16221589759414023,0.9553333322207133,0.19189409911632538,0.9585000276565552,0.18372032046318054,0.9762976169586182,0.16106553375720978,0.9574999809265137,0.17906659841537476,0.977491021156311,0.1696094125509262,0.949999988079071,0.21289537847042084,0.9747899174690247,0.15597309172153473
0.9756927009020923,0.128880684957023,0.9611666599909464,0.16969756285349527,0.9574999809265137,0.18364517390727997,0.9771977066993713,0.12809009850025177,0.9704999923706055,0.12017554044723511,0.9768907427787781,0.1267845630645752,0.9555000066757202,0.20527197420597076,0.9729892015457153,0.1317676305770874
0.9778933733883555,0.15369932525507554,0.9641666412353516,0.16379057367642721,0.9714999794960022,0.11494208872318268,0.9786978960037231,0.16121377050876617,0.9559999704360962,0.24307267367839813,0.9795918464660645,0.1415611207485199,0.9649999737739563,0.1333569586277008,0.9753901362419128,0.1583208292722702
0.9803941159400031,0.10908483940356371,0.971833328406016,0.11436476310094197,0.9764999747276306,0.08863397687673569,0.9810981154441833,0.11665438115596771,0.9695000052452087,0.1179032251238823,0.9816926717758179,0.09845227748155594,0.9695000052452087,0.13655708730220795,0.9783913493156433,0.11214558780193329
0.981994600102605,0.09435263617364624,0.9761666655540466,0.11287480841080348,0.9819999933242798,0.06826552003622055,0.9828982949256897,0.09523081034421921,0.9700000286102295,0.1741066873073578,0.9810924530029297,0.09530414640903473,0.9764999747276306,0.09625221788883209,0.981992781162262,0.09252268821001053
0.9805941895698326,0.11816936947023009,0.9791666666666666,0.1023693357904752,0.9794999957084656,0.10322628170251846,0.9822982549667358,0.12213815748691559,0.9794999957084656,0.09586573392152786,0.9801920652389526,0.1185673177242279,0.9785000085830688,0.1080159917473793,0.9792917370796204,0.11380144208669662
0.9824947433744989,0.09574650615793569,0.9763333400090536,0.09787766138712566,0.9779999852180481,0.09206534177064896,0.9843984246253967,0.09729961305856705,0.9785000085830688,0.0821409597992897,0.982292890548706,0.09823545068502426,0.9725000262260437,0.1194266825914383,0.9807923436164856,0.09170398861169815
0.98239470379608,0.11422986268544061,0.9705000122388204,0.13430489102999368,0.9710000157356262,0.10868106782436371,0.9798979759216309,0.12048381567001343,0.9679999947547913,0.1496635526418686,0.982292890548706,0.1281888484954834,0.9725000262260437,0.14457005262374878,0.9849939942359924,0.09401504695415497
0.9811943580213041,0.11773896510241877,0.9735000133514404,0.12347590674956639,0.9725000262260437,0.10555445402860641,0.9819982051849365,0.13365645706653595,0.9725000262260437,0.12913762032985687,0.981992781162262,0.10479485988616943,0.9754999876022339,0.1357356458902359,0.9795918464660645,0.11476080119609833
0.9812943836242017,0.10604965950478741,0.9714999993642172,0.1251891627907753,0.9620000123977661,0.17456373572349548,0.980798065662384,0.11997820436954498,0.9729999899864197,0.12038175761699677,0.9834933876991272,0.1007344126701355,0.9794999957084656,0.08062199503183365,0.9795918464660645,0.09743218123912811
0.9844953532253276,0.07985667885467745,0.9833333293596903,0.08731236557165782,0.9869999885559082,0.0697920098900795,0.9861986041069031,0.08670858293771744,0.9800000190734863,0.10689366608858109,0.9840936660766602,0.0855569988489151,0.9829999804496765,0.08525142073631287,0.9831932783126831,0.0673023983836174
0.9836950992970296,0.08843817105379846,0.9809999863306681,0.08818366999427478,0.9819999933242798,0.08323562145233154,0.9825982451438904,0.10053212940692902,0.9704999923706055,0.1319144368171692,0.9852941036224365,0.07684165984392166,0.9904999732971191,0.04940095171332359,0.9831932783126831,0.08793709427118301
0.9853956213388083,0.06971989437822963,0.9818333188692728,0.08877391864856084,0.9829999804496765,0.07575490325689316,0.9864986538887024,0.0678694024682045,0.9829999804496765,0.06878300756216049,0.9864946007728577,0.07166455686092377,0.9794999957084656,0.12178384512662888,0.9831932783126831,0.06962627917528152
