Global_accuracy,Global_loss,Global_precision,Global_recall,Global_f1_score,Local_accuracy,Local_loss,Local_precision,Local_recall,Local_f1_score,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_fit_precision,raspberrypi1_fit_recall,raspberrypi1_fit_f1_score,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberrypi1_ev_precision,raspberrypi1_ev_recall,raspberrypi1_ev_f1_score,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_fit_precision,raspberry4_fit_recall,raspberry4_fit_f1_score,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry4_ev_precision,raspberry4_ev_recall,raspberry4_ev_f1_score,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_fit_precision,raspberry6_fit_recall,raspberry6_fit_f1_score,raspberry6_ev_accuracy,raspberry6_ev_loss,raspberry6_ev_precision,raspberry6_ev_recall,raspberry6_ev_f1_score
0.09722916963303865,2.3028774880117995,0.009722916839121312,0.10000000149011612,0.01772036711181642,0.10807291666666667,2.3023563226064048,0.010807291915019354,0.10000000149011612,0.019504915922880173,0.1103515625,2.3033218383789062,0.011035156436264515,0.10000000149011612,0.01987685076892376,0.09900990128517151,2.302701473236084,0.009900989942252636,0.10000000149011612,0.018018003553152084,0.1103515625,2.3008460998535156,0.011035156436264515,0.10000000149011612,0.01987685076892376,0.10084033757448196,2.303123712539673,0.010084033943712711,0.10000000149011612,0.018320593982934952,0.103515625,2.302901029586792,0.01035156287252903,0.10000000149011612,0.018761046230793,0.09183673560619354,2.302807331085205,0.009183673188090324,0.10000000149011612,0.016822414472699165
0.10423127027142581,2.3059604083512726,0.010423126965023356,0.10000000149011612,0.018871810554606957,0.10091145833333333,2.304170608520508,0.010091145833333334,0.10000000149011612,0.018331918865442276,0.1015625,2.303422689437866,0.01015624962747097,0.10000000149011612,0.018439698964357376,0.09960996359586716,2.3058760166168213,0.009960995987057686,0.10000000149011612,0.018117310479283333,0.1025390625,2.3038830757141113,0.01025390625,0.10000000149011612,0.01860051602125168,0.09933973848819733,2.307102680206299,0.009933973662555218,0.10000000149011612,0.01807260327041149,0.0986328125,2.305206060409546,0.00986328162252903,0.10000000149011612,0.017955541610717773,0.11374549567699432,2.3049025535583496,0.011374549940228462,0.10000000149011612,0.020425744354724884
0.10013004021458809,2.312371015190971,0.010013004331905877,0.10000000149011612,0.018201640943571892,0.0947265625,2.311728000640869,0.009472656374176344,0.10000000149011612,0.01730296202003956,0.1005859375,2.3091063499450684,0.010058593936264515,0.10000000149011612,0.01827860064804554,0.10471047461032867,2.3123674392700195,0.010471047833561897,0.10000000149011612,0.018957074731588364,0.09375,2.3152432441711426,0.00937500037252903,0.10000000149011612,0.017142843455076218,0.09873949736356735,2.314107656478882,0.00987394992262125,0.10000000149011612,0.017973218113183975,0.08984375,2.3108344078063965,0.008984374813735485,0.10000000149011612,0.016487441956996918,0.09693877398967743,2.310637950897217,0.009693877771496773,0.10000000149011612,0.0176744032651186
0.10013004021458809,2.319325895587051,0.010013004331905877,0.10000000149011612,0.018201640943571892,0.10709635416666667,2.314439376195272,0.010709635292490324,0.10000000149011612,0.019345704466104507,0.111328125,2.3171935081481934,0.01113281212747097,0.10000000149011612,0.02003513090312481,0.10471047461032867,2.319042682647705,0.010471047833561897,0.10000000149011612,0.018957074731588364,0.103515625,2.3089239597320557,0.01035156287252903,0.10000000149011612,0.018761046230793,0.09873949736356735,2.322162389755249,0.00987394992262125,0.10000000149011612,0.017973218113183975,0.1064453125,2.3172006607055664,0.01064453087747097,0.10000000149011612,0.019240936264395714,0.09693877398967743,2.316772699356079,0.009693877771496773,0.10000000149011612,0.0176744032651186
0.10013004021458809,2.3380372807349254,0.010013004331905877,0.10000000149011612,0.018201640943571892,0.1103515625,2.3258560498555503,0.011035156436264515,0.10000000149011612,0.019867561757564545,0.1201171875,2.3287854194641113,0.012011718936264515,0.10000000149011612,0.021447233855724335,0.10471047461032867,2.3375258445739746,0.010471047833561897,0.10000000149011612,0.018957074731588364,0.1005859375,2.322432518005371,0.010058593936264515,0.10000000149011612,0.01827860064804554,0.09873949736356735,2.34307861328125,0.00987394992262125,0.10000000149011612,0.017973218113183975,0.1103515625,2.326350212097168,0.011035156436264515,0.10000000149011612,0.01987685076892376,0.09693877398967743,2.333507537841797,0.009693877771496773,0.10000000149011612,0.0176744032651186
0.10013004021458809,2.3468382639969376,0.010013004331905877,0.10000000149011612,0.018201640943571892,0.09733072916666667,2.344435771306356,0.009733072792490324,0.10000000149011612,0.017735561355948448,0.0947265625,2.342568874359131,0.009472656063735485,0.10000000149011612,0.01730596087872982,0.10471047461032867,2.3471195697784424,0.010471047833561897,0.10000000149011612,0.018957074731588364,0.0927734375,2.342043399810791,0.00927734375,0.10000000149011612,0.016979429870843887,0.09873949736356735,2.3530514240264893,0.00987394992262125,0.10000000149011612,0.017973218113183975,0.1044921875,2.3486950397491455,0.010449218563735485,0.10000000149011612,0.018921293318271637,0.09693877398967743,2.340343713760376,0.009693877771496773,0.10000000149011612,0.0176744032651186
0.10013004021458809,2.369110515311538,0.010013004331905877,0.10000000149011612,0.018201640943571892,0.10579427083333333,2.368307590484619,0.010579427083333334,0.10000000149011612,0.01912457433839639,0.0947265625,2.3790738582611084,0.009472656063735485,0.10000000149011612,0.01730596087872982,0.10471047461032867,2.369215726852417,0.010471047833561897,0.10000000149011612,0.018957074731588364,0.1142578125,2.3636465072631836,0.011425781063735485,0.10000000149011612,0.020508307963609695,0.09873949736356735,2.3764560222625732,0.00987394992262125,0.10000000149011612,0.017973218113183975,0.1083984375,2.3622024059295654,0.01083984412252903,0.10000000149011612,0.019559454172849655,0.09693877398967743,2.3616597652435303,0.009693877771496773,0.10000000149011612,0.0176744032651186
0.09632889861295947,2.3832742608140873,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.09505208333333333,2.3838977018992105,0.009505208271245161,0.10000000149011612,0.01735984906554222,0.0966796875,2.3880228996276855,0.00966796837747097,0.10000000149011612,0.017631327733397484,0.09810981154441833,2.3835091590881348,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.095703125,2.3986103534698486,0.009570312686264515,0.10000000149011612,0.017468789592385292,0.09123649448156357,2.391068935394287,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.0927734375,2.3650598526000977,0.00927734375,0.10000000149011612,0.016979429870843887,0.09963985532522202,2.375244617462158,0.009963985532522202,0.10000000149011612,0.01812225580215454
0.09632889861295947,2.3985408930775165,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.09212239583333333,2.405607302983602,0.009212239645421505,0.10000000149011612,0.016865508009990055,0.0849609375,2.390359401702881,0.008496093563735485,0.10000000149011612,0.01566155254840851,0.09810981154441833,2.3993241786956787,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.0927734375,2.4220681190490723,0.00927734375,0.10000000149011612,0.016979429870843887,0.09123649448156357,2.407698154449463,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.0986328125,2.4043943881988525,0.00986328162252903,0.10000000149011612,0.017955541610717773,0.09963985532522202,2.3886001110076904,0.009963985532522202,0.10000000149011612,0.01812225580215454
0.09632889861295947,2.4261153595702964,0.00963288992339654,0.10000000149011612,0.01757094698511023,0.10611979166666667,2.4051056702931723,0.010611978980402151,0.10000000149011612,0.019185828665892284,0.1103515625,2.383235216140747,0.011035156436264515,0.10000000149011612,0.01987685076892376,0.09810981154441833,2.4277608394622803,0.009810981340706348,0.10000000149011612,0.01786883734166622,0.1064453125,2.426551103591919,0.01064453087747097,0.10000000149011612,0.019240936264395714,0.09123649448156357,2.436882257461548,0.009123649448156357,0.10000000149011612,0.016721658408641815,0.1015625,2.4055306911468506,0.01015624962747097,0.10000000149011612,0.018439698964357376,0.09963985532522202,2.4137024879455566,0.009963985532522202,0.10000000149011612,0.01812225580215454
