Global_accuracy,Global_loss,Global_precision,Global_recall,Global_f1_score,Local_accuracy,Local_loss,Local_precision,Local_recall,Local_f1_score,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_fit_precision,raspberrypi1_fit_recall,raspberrypi1_fit_f1_score,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberrypi1_ev_precision,raspberrypi1_ev_recall,raspberrypi1_ev_f1_score,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_fit_precision,raspberry4_fit_recall,raspberry4_fit_f1_score,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry4_ev_precision,raspberry4_ev_recall,raspberry4_ev_f1_score,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_fit_precision,raspberry6_fit_recall,raspberry6_fit_f1_score,raspberry6_ev_accuracy,raspberry6_ev_loss,raspberry6_ev_precision,raspberry6_ev_recall,raspberry6_ev_f1_score,Ejecucion
0.0972291696330386,2.3028774880117995,0.0097229168391213,0.1000000014901161,0.0177203671118164,0.1080729166666666,2.3023563226064048,0.0108072919150193,0.1000000014901161,0.0195049159228801,0.1103515625,2.3033218383789062,0.0110351564362645,0.1000000014901161,0.0198768507689237,0.0990099012851715,2.302701473236084,0.0099009899422526,0.1000000014901161,0.018018003553152,0.1103515625,2.300846099853516,0.0110351564362645,0.1000000014901161,0.0198768507689237,0.1008403375744819,2.303123712539673,0.0100840339437127,0.1000000014901161,0.0183205939829349,0.103515625,2.302901029586792,0.010351562872529,0.1000000014901161,0.018761046230793,0.0918367356061935,2.302807331085205,0.0091836731880903,0.1000000014901161,0.0168224144726991,1
0.1042312702714258,2.3059604083512726,0.0104231269650233,0.1000000014901161,0.0188718105546069,0.1009114583333333,2.304170608520508,0.0100911458333333,0.1000000014901161,0.0183319188654422,0.1015625,2.303422689437866,0.0101562496274709,0.1000000014901161,0.0184396989643573,0.0996099635958671,2.3058760166168213,0.0099609959870576,0.1000000014901161,0.0181173104792833,0.1025390625,2.3038830757141118,0.01025390625,0.1000000014901161,0.0186005160212516,0.0993397384881973,2.307102680206299,0.0099339736625552,0.1000000014901161,0.0180726032704114,0.0986328125,2.305206060409546,0.009863281622529,0.1000000014901161,0.0179555416107177,0.1137454956769943,2.3049025535583496,0.0113745499402284,0.1000000014901161,0.0204257443547248,1
0.100130040214588,2.312371015190971,0.0100130043319058,0.1000000014901161,0.0182016409435718,0.0947265625,2.311728000640869,0.0094726563741763,0.1000000014901161,0.0173029620200395,0.1005859375,2.3091063499450684,0.0100585939362645,0.1000000014901161,0.0182786006480455,0.1047104746103286,2.3123674392700195,0.0104710478335618,0.1000000014901161,0.0189570747315883,0.09375,2.3152432441711426,0.009375000372529,0.1000000014901161,0.0171428434550762,0.0987394973635673,2.314107656478882,0.0098739499226212,0.1000000014901161,0.0179732181131839,0.08984375,2.3108344078063965,0.0089843748137354,0.1000000014901161,0.0164874419569969,0.0969387739896774,2.310637950897217,0.0096938777714967,0.1000000014901161,0.0176744032651186,1
0.100130040214588,2.319325895587051,0.0100130043319058,0.1000000014901161,0.0182016409435718,0.1070963541666666,2.314439376195272,0.0107096352924903,0.1000000014901161,0.0193457044661045,0.111328125,2.3171935081481934,0.0111328121274709,0.1000000014901161,0.0200351309031248,0.1047104746103286,2.319042682647705,0.0104710478335618,0.1000000014901161,0.0189570747315883,0.103515625,2.308923959732056,0.010351562872529,0.1000000014901161,0.018761046230793,0.0987394973635673,2.322162389755249,0.0098739499226212,0.1000000014901161,0.0179732181131839,0.1064453125,2.3172006607055664,0.0106445308774709,0.1000000014901161,0.0192409362643957,0.0969387739896774,2.316772699356079,0.0096938777714967,0.1000000014901161,0.0176744032651186,1
0.100130040214588,2.338037280734925,0.0100130043319058,0.1000000014901161,0.0182016409435718,0.1103515625,2.3258560498555503,0.0110351564362645,0.1000000014901161,0.0198675617575645,0.1201171875,2.3287854194641118,0.0120117189362645,0.1000000014901161,0.0214472338557243,0.1047104746103286,2.3375258445739746,0.0104710478335618,0.1000000014901161,0.0189570747315883,0.1005859375,2.322432518005371,0.0100585939362645,0.1000000014901161,0.0182786006480455,0.0987394973635673,2.34307861328125,0.0098739499226212,0.1000000014901161,0.0179732181131839,0.1103515625,2.326350212097168,0.0110351564362645,0.1000000014901161,0.0198768507689237,0.0969387739896774,2.333507537841797,0.0096938777714967,0.1000000014901161,0.0176744032651186,1
0.100130040214588,2.3468382639969376,0.0100130043319058,0.1000000014901161,0.0182016409435718,0.0973307291666666,2.344435771306356,0.0097330727924903,0.1000000014901161,0.0177355613559484,0.0947265625,2.342568874359131,0.0094726560637354,0.1000000014901161,0.0173059608787298,0.1047104746103286,2.3471195697784424,0.0104710478335618,0.1000000014901161,0.0189570747315883,0.0927734375,2.342043399810791,0.00927734375,0.1000000014901161,0.0169794298708438,0.0987394973635673,2.3530514240264893,0.0098739499226212,0.1000000014901161,0.0179732181131839,0.1044921875,2.348695039749145,0.0104492185637354,0.1000000014901161,0.0189212933182716,0.0969387739896774,2.340343713760376,0.0096938777714967,0.1000000014901161,0.0176744032651186,1
0.100130040214588,2.369110515311538,0.0100130043319058,0.1000000014901161,0.0182016409435718,0.1057942708333333,2.368307590484619,0.0105794270833333,0.1000000014901161,0.0191245743383963,0.0947265625,2.3790738582611084,0.0094726560637354,0.1000000014901161,0.0173059608787298,0.1047104746103286,2.369215726852417,0.0104710478335618,0.1000000014901161,0.0189570747315883,0.1142578125,2.363646507263184,0.0114257810637354,0.1000000014901161,0.0205083079636096,0.0987394973635673,2.376456022262573,0.0098739499226212,0.1000000014901161,0.0179732181131839,0.1083984375,2.362202405929565,0.010839844122529,0.1000000014901161,0.0195594541728496,0.0969387739896774,2.3616597652435303,0.0096938777714967,0.1000000014901161,0.0176744032651186,1
0.0963288986129594,2.3832742608140878,0.0096328899233965,0.1000000014901161,0.0175709469851102,0.0950520833333333,2.3838977018992105,0.0095052082712451,0.1000000014901161,0.0173598490655422,0.0966796875,2.388022899627685,0.0096679683774709,0.1000000014901161,0.0176313277333974,0.0981098115444183,2.3835091590881348,0.0098109813407063,0.1000000014901161,0.0178688373416662,0.095703125,2.3986103534698486,0.0095703126862645,0.1000000014901161,0.0174687895923852,0.0912364944815635,2.391068935394287,0.0091236494481563,0.1000000014901161,0.0167216584086418,0.0927734375,2.3650598526000977,0.00927734375,0.1000000014901161,0.0169794298708438,0.099639855325222,2.375244617462158,0.0099639855325222,0.1000000014901161,0.0181222558021545,1
0.0963288986129594,2.3985408930775165,0.0096328899233965,0.1000000014901161,0.0175709469851102,0.0921223958333333,2.405607302983602,0.0092122396454215,0.1000000014901161,0.01686550800999,0.0849609375,2.390359401702881,0.0084960935637354,0.1000000014901161,0.0156615525484085,0.0981098115444183,2.3993241786956787,0.0098109813407063,0.1000000014901161,0.0178688373416662,0.0927734375,2.4220681190490723,0.00927734375,0.1000000014901161,0.0169794298708438,0.0912364944815635,2.407698154449463,0.0091236494481563,0.1000000014901161,0.0167216584086418,0.0986328125,2.4043943881988525,0.009863281622529,0.1000000014901161,0.0179555416107177,0.099639855325222,2.3886001110076904,0.0099639855325222,0.1000000014901161,0.0181222558021545,1
0.0963288986129594,2.4261153595702964,0.0096328899233965,0.1000000014901161,0.0175709469851102,0.1061197916666666,2.4051056702931723,0.0106119789804021,0.1000000014901161,0.0191858286658922,0.1103515625,2.383235216140747,0.0110351564362645,0.1000000014901161,0.0198768507689237,0.0981098115444183,2.4277608394622803,0.0098109813407063,0.1000000014901161,0.0178688373416662,0.1064453125,2.426551103591919,0.0106445308774709,0.1000000014901161,0.0192409362643957,0.0912364944815635,2.436882257461548,0.0091236494481563,0.1000000014901161,0.0167216584086418,0.1015625,2.4055306911468506,0.0101562496274709,0.1000000014901161,0.0184396989643573,0.099639855325222,2.4137024879455566,0.0099639855325222,0.1000000014901161,0.0181222558021545,1
