Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss
0.09902971103523593,2.304201583308054,0.79966668287913,0.596496562163035,0.7990000247955322,0.599906325340271,0.0,2.2993805408477783,0.8610000014305115,0.4520634412765503,0.3463960886001587,2.308530569076538,0.7390000224113464,0.7375199198722839,0.0,2.306704521179199
0.09902971103523593,2.3117778504909583,0.8803333242734274,0.3536061445871989,0.8769999742507935,0.3800147473812103,0.0,2.3328211307525635,0.8939999938011169,0.2928304672241211,0.3463960886001587,2.282458782196045,0.8700000047683716,0.38797321915626526,0.0,2.3107500076293945
0.09902971103523593,2.3248226157996705,0.9193333188692728,0.2315815438826879,0.925000011920929,0.22190998494625092,0.0,2.4037015438079834,0.9419999718666077,0.17421600222587585,0.3463960886001587,2.2281856536865234,0.890999972820282,0.2986186444759369,0.0,2.3083765506744385
0.09902971103523593,2.327083210617444,0.9419999917348226,0.1757999211549759,0.9580000042915344,0.13604862987995148,0.0,2.4500787258148193,0.9649999737739563,0.11989405751228333,0.3463960886001587,2.1856322288513184,0.902999997138977,0.27145707607269287,0.0,2.292670726776123
0.10293088168445391,2.320535941518425,0.9596666693687439,0.1358256240685781,0.9620000123977661,0.14897829294204712,0.0,2.4572160243988037,0.9649999737739563,0.10101695358753204,0.0,2.21840763092041,0.9520000219345093,0.1574816256761551,0.34186047315597534,2.2300145626068115
0.09902970614022609,2.3332971795578055,0.9506666660308838,0.15756607552369437,0.9570000171661377,0.1571812778711319,0.0,2.5419042110443115,0.9580000042915344,0.1275409758090973,0.0,2.1314573287963867,0.9369999766349792,0.18797597289085388,0.3289036452770233,2.2387855052948
0.09902970614022609,2.3470106476173886,0.9603333473205566,0.1163601279258728,0.9610000252723694,0.12581345438957214,0.0,2.6218173503875732,0.9629999995231628,0.10284463316202164,0.0,2.143897533416748,0.9570000171661377,0.12042229622602463,0.3289036452770233,2.162897825241089
0.09922977055837431,2.3385943493819705,0.9573333263397217,0.188563734292984,0.9599999785423279,0.1554156094789505,0.0,2.5727379322052,0.9610000252723694,0.2794835865497589,0.34709587693214417,2.089200258255005,0.9509999752044678,0.13079200685024261,0.0,2.2542054653167725
0.09922977055837431,2.322135506241968,0.9676666458447775,0.12123257418473561,0.9649999737739563,0.12871557474136353,0.0,2.525700330734253,0.9729999899864197,0.09201207756996155,0.34709587693214417,2.0360586643218994,0.9649999737739563,0.14297007024288177,0.0,2.314523696899414
0.20156046643523773,2.17007401231123,0.9573333263397217,0.13031007597843805,0.9559999704360962,0.15772627294063568,0.0,2.4406323432922363,0.9700000286102295,0.08564343303442001,0.39398181438446045,1.958860158920288,0.9459999799728394,0.14756052196025848,0.2953488230705261,1.9994806051254272
0.49514855251105244,1.8837954858499633,0.9699999888737997,0.18812986463308334,0.9660000205039978,0.35109493136405945,0.33422136306762695,1.9848213195800781,0.9649999737739563,0.13424772024154663,0.7718684673309326,1.7843245267868042,0.9789999723434448,0.07904694229364395,0.45315614342689514,1.8396600484848022
