Global_accuracy,Global_loss,Global_precision,Global_recall,Global_f1_score,Local_accuracy,Local_loss,Local_precision,Local_recall,Local_f1_score,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_fit_precision,raspberrypi1_fit_recall,raspberrypi1_fit_f1_score,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberrypi1_ev_precision,raspberrypi1_ev_recall,raspberrypi1_ev_f1_score,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_fit_precision,raspberry4_fit_recall,raspberry4_fit_f1_score,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry4_ev_precision,raspberry4_ev_recall,raspberry4_ev_f1_score,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_fit_precision,raspberry6_fit_recall,raspberry6_fit_f1_score,raspberry6_ev_accuracy,raspberry6_ev_loss,raspberry6_ev_precision,raspberry6_ev_recall,raspberry6_ev_f1_score,Ejecucion
0.103831148110617,2.3046663293268987,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3092447916666667,2.0460939407348637,0.0309244791666666,0.1000000014901161,0.0470211605230967,0.2412109375,2.102094888687134,0.024121094495058,0.1000000014901161,0.038867000490427,0.0,2.3268580436706543,0.0,0.0,0.0,0.3544921875,2.017333984375,0.0354492180049419,0.1000000014901161,0.0523431450128555,0.3631910383701324,2.2783989906311035,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.33203125,2.018852949142456,0.033203125,0.1000000014901161,0.0498533360660076,0.0,2.2991654872894287,0.0,0.0,0.0,1
0.103831148110617,2.3084724331255067,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3076171875,1.9026210308074951,0.0307617181291182,0.1000000014901161,0.0468258497615655,0.23828125,2.005367517471313,0.0238281246274709,0.1000000014901161,0.0384857729077339,0.0,2.3512887954711914,0.0,0.0,0.0,0.349609375,1.8439589738845823,0.0349609367549419,0.1000000014901161,0.0518089309334754,0.3631910383701324,2.260405302047729,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.3349609375,1.8585366010665891,0.0334960930049419,0.1000000014901161,0.0501828454434871,0.0,2.2953784465789795,0.0,0.0,0.0,1
0.103831148110617,2.3165210607207585,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.314453125,1.7868990500768025,0.0314453120032946,0.1000000014901161,0.0477648004889488,0.2734375,1.9272303581237795,0.02734375,0.1000000014901161,0.0429447516798973,0.0,2.387713432312012,0.0,0.0,0.0,0.3251953125,1.7049036026000977,0.0325195305049419,0.1000000014901161,0.0490788109600544,0.3631910383701324,2.239785671234131,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.3447265625,1.7285631895065308,0.0344726555049419,0.1000000014901161,0.0512708388268947,0.0,2.291722536087036,0.0,0.0,0.0,1
0.103831148110617,2.323662814658034,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3173828125,1.675573428471883,0.0317382818708817,0.1000000014901161,0.0481003398696581,0.2744140625,1.8510361909866333,0.027441406622529,0.1000000014901161,0.0430651009082794,0.0,2.410621404647827,0.0,0.0,0.0,0.333984375,1.5873217582702637,0.033398438245058,0.1000000014901161,0.0500731654465198,0.3631910383701324,2.2412281036376958,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.34375,1.5883623361587524,0.034375000745058,0.1000000014901161,0.0511627532541751,0.0,2.2826483249664307,0.0,0.0,0.0,1
0.103831148110617,2.3350452350785496,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.2985026041666667,1.6143757899602251,0.0298502594232559,0.1000000014901161,0.0457189405957857,0.224609375,1.8496286869049072,0.0224609375,0.1000000014901161,0.0366825871169567,0.0,2.444568634033203,0.0,0.0,0.0,0.337890625,1.4689816236495972,0.0337890610098838,0.1000000014901161,0.0505109056830406,0.3631910383701324,2.1851656436920166,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.3330078125,1.524517059326172,0.0333007797598838,0.1000000014901161,0.04996332898736,0.0,2.3271162509918213,0.0,0.0,0.0,1
0.103831148110617,2.344746010105789,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3072916666666667,1.5399680137634275,0.0307291665424903,0.1000000014901161,0.0468496729930241,0.248046875,1.7947546243667605,0.0248046871274709,0.1000000014901161,0.0397495776414871,0.0,2.456937074661255,0.0,0.0,0.0,0.341796875,1.4397319555282593,0.0341796875,0.1000000014901161,0.0509461052715778,0.3631910383701324,2.299035787582397,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.33203125,1.3854174613952637,0.033203125,0.1000000014901161,0.0498533360660076,0.0,2.234248638153076,0.0,0.0,0.0,1
0.103831148110617,2.362890671333861,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3102213541666667,1.4904640515645344,0.0310221345474322,0.1000000014901161,0.0472046062350273,0.2529296875,1.778644561767578,0.0252929683774709,0.1000000014901161,0.0403740890324115,0.0,2.539555549621582,0.0,0.0,0.0,0.33984375,1.3181986808776855,0.0339843742549419,0.1000000014901161,0.0507288239896297,0.3631910383701324,2.095320701599121,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.337890625,1.3745489120483398,0.0337890610098838,0.1000000014901161,0.0505109056830406,0.0,2.374606847763061,0.0,0.0,0.0,1
0.0963289012751055,2.356625555467162,0.0096328899031807,0.0301090331584724,0.0145960111956161,0.3030598958333333,1.4601651430130005,0.0303059890866279,0.1000000014901161,0.0464421870807806,0.263671875,1.717005491256714,0.0263671875,0.1000000014901161,0.0417310334742069,0.0,2.463465690612793,0.0,0.0,0.0,0.328125,1.385466694831848,0.0328124985098838,0.1000000014901161,0.0494117252528667,0.0,2.434689998626709,0.0,0.0,0.0,0.3173828125,1.2780232429504397,0.03173828125,0.1000000014901161,0.0481838025152683,0.3199335634708404,2.135944128036499,0.0319933556020259,0.1000000014901161,0.0484771840274333,1
0.103831148110617,2.423568101194938,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.2962239583333333,1.4169137875239055,0.0296223958333333,0.1000000014901161,0.0456120334565639,0.251953125,1.736231565475464,0.0251953117549419,0.1000000014901161,0.0402495749294757,0.0,2.793699264526367,0.0,0.0,0.0,0.3125,1.1942404508590698,0.03125,0.1000000014901161,0.0476190112531185,0.3631910383701324,1.807118535041809,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.32421875,1.3202693462371826,0.032421875745058,0.1000000014901161,0.0489675141870975,0.0,2.5011565685272217,0.0,0.0,0.0,1
0.0963289012751055,2.375545568796257,0.0096328899031807,0.0301090331584724,0.0145960111956161,0.3069661458333333,1.394789417584737,0.0306966149558623,0.1000000014901161,0.04684496174256,0.2626953125,1.6466087102890017,0.0262695308774709,0.1000000014901161,0.04160862788558,0.0,2.458779573440552,0.0,0.0,0.0,0.35546875,1.3109431266784668,0.0355468764901161,0.1000000014901161,0.0524495281279087,0.0,2.586008071899414,0.0,0.0,0.0,0.302734375,1.2268164157867432,0.0302734375,0.1000000014901161,0.0464767292141914,0.3199335634708404,2.0615339279174805,0.0319933556020259,0.1000000014901161,0.0484771840274333,1
0.103831148110617,2.493986577215917,0.0103831145980602,0.0285885769989748,0.0152335313669655,0.3141276041666667,1.3959813117980957,0.0314127604166666,0.1000000014901161,0.047644001742204,0.25390625,1.734654426574707,0.025390625,0.1000000014901161,0.0404984131455421,0.0,2.985358715057373,0.0,0.0,0.0,0.3447265625,1.140730381011963,0.0344726555049419,0.1000000014901161,0.0512708388268947,0.3631910383701324,1.7110793590545654,0.0363191030919551,0.1000000014901161,0.0532853789627552,0.34375,1.3125591278076172,0.034375000745058,0.1000000014901161,0.0511627532541751,0.0,2.5633132457733154,0.0,0.0,0.0,1
