Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,0.0,0.0,0.13976500000000058,193.11328125,5.091039782340722,0.0,0.0,1
5,20925.0,2637656.2,5.9406549999999925,283.328125,7.469371068081341,0.0,0.0,1
5,8.4,8.4,27.338189999999997,311.6640625,8.216390559173027,0.0,0.0,1
5,0.0,14.0,22.2119,329.94140625,8.698235637587418,0.0,0.0,1
5,0.0,0.0,25.428960000000007,341.07421875,8.9917296477351,0.0,0.0,1
5,0.0,0.0,25.99107500000001,393.6875,10.378772041657614,0.0,0.0,1
5,0.0,0.0,46.40212999999999,507.5234375,13.379825530683512,0.0,0.0,1
5,0.0,0.0,41.616125000000004,503.671875,13.278286901207856,0.0,0.0,1
5,0.0,0.0,70.208735,527.4296875,13.90461341689846,0.0,0.0,1
5,0.0,0.0,63.57378999999999,504.4296875,13.298265089968787,0.0,0.0,1
5,0.0,0.0,62.00983499999999,536.33203125,14.139305644662167,0.0,0.0,1
6,0.0,0.0,51.81989166666666,523.34375,13.796895966156535,0.0,0.0,1
5,0.0,0.0,55.97159500000004,520.2265625,13.714717643315186,0.0,0.0,1
5,0.0,0.0,56.74036000000001,539.27734375,14.216952831908255,0.0,0.0,1
5,0.0,0.0,52.70845999999999,531.17578125,14.003371576804295,0.0,0.0,1
5,0.0,0.0,76.006115,536.61328125,14.146720230181689,0.0,0.0,1
5,0.0,0.0,47.22805499999993,540.1875,14.240947254492262,0.0,0.0,1
5,0.0,0.0,72.97836500000003,542.55859375,14.303456329635994,0.0,0.0,1
5,0.0,14.0,50.74426500000001,543.2734375,14.322301734498112,0.0,0.0,1
5,0.0,0.0,61.82280000000006,547.546875,14.434962242253047,0.0,0.0,1
5,0.0,0.0,63.11261000000001,550.55078125,14.514154134815701,0.0,0.0,1
5,0.0,0.0,72.51710500000002,551.6640625,14.543503535830471,0.0,0.0,1
5,0.0,0.0,44.20675499999987,542.16015625,14.292952333483342,0.0,0.0,1
6,0.0,0.0,61.85079583333343,534.20703125,14.083284331848015,0.0,0.0,1
5,0.0,0.0,48.129459999999966,536.83203125,14.152487130030202,0.0,0.0,1
5,0.0,0.0,64.82980499999996,533.828125,14.073295237467548,0.0,0.0,1
5,0.0,0.0,62.460015000000055,569.1328125,15.00403168087624,0.0,0.0,1
5,0.0,0.0,50.88307499999984,535.890625,14.127668864610698,0.0,0.0,1
5,0.0,0.0,68.09493000000003,534.8984375,14.101511854583501,0.0,0.0,1
5,0.0,0.0,48.950915000000066,547.91796875,14.444745375924633,0.0,0.0,1
5,0.0,0.0,100.0,555.421875,14.642570636799618,0.0,0.0,1
5,0.0,0.0,55.67979500000006,563.9453125,14.867273770182862,0.0,0.0,1
5,0.0,0.0,45.75431999999978,539.3125,14.217879655098198,0.0,0.0,1
5,0.0,0.0,77.3591350000001,562.6640625,14.833496213927269,0.0,0.0,1
5,0.0,0.0,53.8843750000001,558.140625,14.714244963488316,0.0,0.0,1
5,0.0,0.0,60.584704999999985,553.125,14.582018188390201,0.0,0.0,1
5,0.0,0.0,48.53150999999997,543.25,14.321683852371484,0.0,0.0,1
6,0.0,0.0,54.13739999999999,551.65625,14.543297575121594,0.0,0.0,1
5,0.0,0.0,69.7484399999999,554.8359375,14.62712358363395,0.0,0.0,1
5,0.0,0.0,52.42828500000002,562.609375,14.832054488965142,0.0,0.0,1
5,0.0,0.0,55.89908500000007,538.37109375,14.193061389678691,0.0,0.0,1
5,0.0,0.0,69.92436499999997,549.31640625,14.48161234281336,0.0,0.0,1
5,29.8,29.8,61.382785000000126,541.40625,14.27307712507685,0.0,0.0,1
5,16.8,16.8,52.186829999999986,554.76953125,14.625372917608509,0.0,0.0,1
5,2597870.2,3772.6,53.48745999999978,576.703125,15.203607607776664,0.0,0.0,1
5,0.0,0.0,0.19387500000021873,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,0.0,0.14043499999985443,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,14.0,0.09036000000008926,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,0.0,0.10408499999982723,576.609375,15.201136079270158,0.0,0.0,1
6,0.0,0.0,0.1619583333334636,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,0.0,0.16293999999987818,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,0.0,0.11394499999994423,576.609375,15.201136079270158,0.0,0.0,1
5,0.0,0.0,0.10867000000018834,576.609375,15.201136079270158,0.0,0.0,1
5,11154.6,2613374.2,5.672759999999926,619.79296875,16.33958389757986,0.0,0.0,1
5,8.4,8.4,51.00144499999999,622.625,16.414244654547254,0.0,0.0,1
5,0.0,0.0,66.32745,623.5078125,16.43751821465019,0.0,0.0,1
5,0.0,0.0,25.445680000000266,624.86328125,16.473252397640103,0.0,0.0,1
5,0.0,0.0,0.11634999999955652,624.86328125,16.473252397640103,0.0,0.0,1
5,46.6,35.0,0.14180000000010295,624.7109375,16.469236163817026,0.0,0.0,1
5,0.0,0.0,0.13099500000009812,624.7109375,16.469236163817026,0.0,0.0,1
5,0.0,0.0,0.17121499999973366,624.7109375,16.469236163817026,0.0,0.0,1
5,0.0,0.0,0.11446500000033666,624.7109375,16.469236163817026,0.0,0.0,1
6,24377.5,2199035.6666666665,26.790333333333177,644.5078125,16.99114060010772,0.0,0.0,1
5,8.4,8.4,51.520910000000406,657.86328125,17.3432304319305,0.0,0.0,1
5,0.0,0.0,58.01894499999947,645.4765625,17.016679728008288,0.0,0.0,1
5,0.0,0.0,54.537520000000086,676.875,17.844435816979196,0.0,0.0,1
5,0.0,0.0,62.51991500000032,633.14453125,16.691570749048203,0.0,0.0,1
5,0.0,0.0,62.88343999999994,660.9453125,17.424481931581912,0.0,0.0,1
5,0.0,0.0,60.120694999999955,661.1953125,17.43107267426593,0.0,0.0,1
5,0.0,0.0,58.55724500000008,658.0234375,17.347452626462452,0.0,0.0,1
5,0.0,0.0,54.69281999999964,637.77734375,16.813705449411415,0.0,0.0,1
5,0.0,0.0,62.91521000000046,663.6171875,17.494920494017357,0.0,0.0,1
5,0.0,0.0,61.26183499999968,659.53515625,17.387306023629872,0.0,0.0,1
5,0.0,0.0,54.07398499999999,659.45703125,17.38524641654112,0.0,0.0,1
6,0.0,0.0,58.7777916666667,659.5859375,17.388644768237562,0.0,0.0,1
5,0.0,0.0,52.047825000000216,657.3359375,17.3293280840814,0.0,0.0,1
5,0.0,0.0,66.20347999999979,645.70703125,17.022755568920118,0.0,0.0,1
5,0.0,0.0,55.05933500000027,643.109375,16.954273633218993,0.0,0.0,1
5,0.0,0.0,57.55544499999985,634.6328125,16.730806264088997,0.0,0.0,1
5,0.0,0.0,53.811719999999916,649.6328125,17.12625082513009,0.0,0.0,1
5,0.0,0.0,75.9617350000002,660.28125,17.40697527132749,0.0,0.0,1
5,0.0,0.0,41.8832900000001,662.4140625,17.46320254485052,0.0,0.0,1
5,0.0,0.0,78.09856499999967,657.74609375,17.340141021297367,0.0,0.0,1
5,0.0,0.0,56.660494999999855,663.64453125,17.49564135649842,0.0,0.0,1
5,0.0,0.0,50.926660000000076,670.9375,17.687905678233765,0.0,0.0,1
5,0.0,0.0,70.27548000000024,654.73046875,17.2606401876714,0.0,0.0,1
5,0.0,0.0,54.987714999999746,645.421875,17.01523800304616,0.0,0.0,1
5,0.0,0.0,65.4192850000004,638.54296875,16.83388959888122,0.0,0.0,1
6,0.0,0.0,49.186008333333106,647.9765625,17.08258715484847,0.0,0.0,1
5,0.0,0.0,53.73727499999973,649.2421875,17.11595278968631,0.0,0.0,1
5,0.0,0.0,58.254815000000235,647.85546875,17.079394763860897,0.0,0.0,1
5,0.0,0.0,56.12926000000016,648.671875,17.100917657938393,0.0,0.0,1
5,0.0,0.0,100.0,659.26953125,17.380303359528103,0.0,0.0,1
5,0.0,0.0,69.30850999999961,653.7265625,17.234174236580888,0.0,0.0,1
5,0.0,0.0,49.98839500000031,659.2421875,17.37958249704704,0.0,0.0,1
5,0.0,0.0,59.51905000000011,667.4453125,17.595841241366383,0.0,0.0,1
5,0.0,0.0,49.21288000000004,639.6171875,16.862209196351614,0.0,0.0,1
5,0.0,0.0,75.0187649999998,642.078125,16.927086819647418,0.0,0.0,1
5,0.0,0.0,54.91423999999995,652.5625,17.203486090958428,0.0,0.0,1
5,0.0,0.0,60.90544500000021,658.0703125,17.3486883907157,0.0,0.0,1
6,0.0,0.0,45.29529999999984,646.40625,17.04118905236448,0.0,0.0,1
5,0.0,0.0,0.0658099999998285,646.40625,17.04118905236448,0.0,0.0,1
5,2597433.2,3437.4,0.798135000000002,658.66015625,17.364238424235808,0.0,0.0,1
5,14573.4,2614050.6,11.694365000000175,658.26171875,17.353734428083154,0.0,0.0,1
5,0.0,0.0,57.28564500000004,658.4765625,17.359398347577233,0.0,0.0,1
5,46.6,49.0,70.5563049999995,628.9296875,16.580454946609834,0.0,0.0,1
5,0.0,0.0,0.13671000000044842,628.85546875,16.578498319875518,0.0,0.0,1
5,0.0,0.0,0.09581499999967491,628.85546875,16.578498319875518,0.0,0.0,1
5,0.0,0.0,0.11250500000073772,628.85546875,16.578498319875518,0.0,0.0,1
5,0.0,0.0,0.09861000000000787,628.85546875,16.578498319875518,0.0,0.0,1
5,0.0,0.0,0.11842999999998939,628.85546875,16.578498319875518,0.0,0.0,1
5,0.0,0.0,0.178169999999227,628.85546875,16.578498319875518,0.0,0.0,1
6,0.0,0.0,0.09458333333327573,628.85546875,16.578498319875518,0.0,0.0,1
5,29987.4,2639872.4,3.210755000000063,717.8515625,18.924699735031545,0.0,0.0,1
5,8.4,8.4,54.32589500000062,682.05078125,17.98088478660926,0.0,0.0,1
5,0.0,0.0,57.216664999999686,672.50390625,17.729200800363316,0.0,0.0,1
5,0.0,0.0,63.519720000000454,680.00390625,17.92692308088386,0.0,0.0,1
5,0.0,0.0,45.85729499999957,675.27734375,17.80231685201414,0.0,0.0,1
5,0.0,0.0,73.35161500000027,688.0234375,18.138341748544633,0.0,0.0,1
5,0.0,0.0,51.04555499999947,681.37109375,17.962966204937082,0.0,0.0,1
5,0.0,0.0,60.14982000000032,688.51953125,18.15142025355823,0.0,0.0,1
5,0.0,0.0,72.45057999999972,661.01171875,17.426232597607356,0.0,0.0,1
5,0.0,0.0,61.49815999999987,690.2734375,18.197658432700795,0.0,0.0,1
6,0.0,0.0,36.329170833334004,681.046875,17.954418835518748,0.0,0.0,1
5,0.0,0.0,70.81479999999942,684.62890625,18.048851820538196,0.0,0.0,1
5,0.0,0.0,57.77499499999976,674.6796875,17.78656085778516,0.0,0.0,1
5,0.0,0.0,66.75912500000095,680.92578125,17.951226444531176,0.0,0.0,1
