Time_stamp(s),Net_transmit(B),Net_receive(B),CPU_time(s),RAM_usage(B),Swap_free(B),,4,3977457664,104853504
0,3167.0,11858.0,11.139953,576159744.0,104853504.0
5,20040.0,2095610.0,11.189419,578502656.0,104853504.0
10,110602.0,13171478.0,14.273258,761122816.0,104853504.0
15,110602.0,13171478.0,19.983159,790020096.0,104853504.0
20,110602.0,13171548.0,24.729774,810004480.0,104853504.0
25,110602.0,13171548.0,30.20581,822853632.0,104853504.0
30,110602.0,13171548.0,34.727042,883957760.0,104853504.0
35,110602.0,13171548.0,45.183225,1008926720.0,104853504.0
40,110602.0,13171548.0,57.986248,1027743744.0,104853504.0
45,110602.0,13171548.0,68.552028,1046560768.0,104853504.0
50,110602.0,13171548.0,83.305056,1050169344.0,104853504.0
55,110602.0,13171548.0,92.789233,1050443776.0,104853504.0
60,110602.0,13171548.0,106.392292,1050705920.0,104853504.0
65,110602.0,13171548.0,119.537554,1050845184.0,104853504.0
70,110602.0,13171548.0,132.598399,1050869760.0,104853504.0
75,110602.0,13171548.0,143.233546,1054003200.0,104853504.0
81,110602.0,13171548.0,157.460345,1058701312.0,104853504.0
86,110602.0,13171618.0,168.153406,1059053568.0,104853504.0
91,110602.0,13171618.0,182.137968,1064341504.0,104853504.0
96,110602.0,13171618.0,193.883928,1066962944.0,104853504.0
101,110602.0,13171618.0,206.047054,1064951808.0,104853504.0
106,110602.0,13171618.0,216.298957,1064960000.0,104853504.0
111,110602.0,13171618.0,231.373226,1064964096.0,104853504.0
116,110602.0,13171618.0,242.794066,1065730048.0,104853504.0
121,110602.0,13171618.0,253.974344,1066000384.0,104853504.0
126,110602.0,13171618.0,279.626566,1045716992.0,104853504.0
131,110602.0,13171618.0,291.555572,1062354944.0,104853504.0
136,110602.0,13171618.0,302.312297,1065209856.0,104853504.0
141,110602.0,13171618.0,315.434527,1042051072.0,104853504.0
146,110602.0,13171618.0,327.629477,1050394624.0,104853504.0
151,110602.0,13171618.0,341.39609,1071587328.0,104853504.0
157,110602.0,13171618.0,352.492344,1057775616.0,104853504.0
162,110602.0,13171618.0,363.990514,1036165120.0,104853504.0
167,110602.0,13171618.0,375.930541,1039310848.0,104853504.0
172,110602.0,13171618.0,389.283406,1062526976.0,104853504.0
177,110602.0,13171618.0,401.724569,1047121920.0,104853504.0
182,110602.0,13171618.0,410.693502,1051832320.0,104853504.0
187,110602.0,13171618.0,423.240142,1063780352.0,104853504.0
192,110602.0,13171618.0,438.428628,1060601856.0,104853504.0
197,110602.0,13171688.0,449.927134,1076043776.0,104853504.0
202,110602.0,13171688.0,459.922831,1064071168.0,104853504.0
207,110602.0,13171688.0,473.468779,1065123840.0,104853504.0
212,110602.0,13171688.0,484.800926,1047216128.0,104853504.0
217,110874.0,13171921.0,499.456163,1056890880.0,104853504.0
222,110874.0,13171921.0,510.324452,1057562624.0,104853504.0
