Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,20478.0,2633497.2,20.712435000000003,332.859375,8.775017377648481,0.0,0.0,1
5,8.4,22.4,30.779075,377.36328125,9.948253224519219,0.0,0.0,1
5,0.0,0.0,24.833654999999997,395.40234375,10.423808665654043,0.0,0.0,1
5,0.0,0.0,21.762414999999997,405.30078125,10.684756584197926,0.0,0.0,1
5,0.0,14.0,26.771340000000006,460.80078125,12.14787735241871,0.0,0.0,1
5,0.0,0.0,48.614004999999985,571.8203125,15.07463378214865,0.0,0.0,1
5,0.0,0.0,65.84571,562.89453125,14.839327549365395,0.0,0.0,1
5,0.0,0.0,60.270694999999996,585.6640625,15.43959014494246,0.0,0.0,1
5,0.0,0.0,54.11679499999998,583.04296875,15.370491465643745,0.0,0.0,1
5,0.0,0.0,58.689025000000036,599.6171875,15.807429910151122,0.0,0.0,1
5,0.0,14.0,63.5069,606.97265625,16.00133872254975,0.0,0.0,1
6,0.0,0.0,34.3290958333333,610.73046875,16.10040419123137,0.0,0.0,1
5,0.0,0.0,74.19240000000002,602.94921875,15.895270705146359,0.0,0.0,1
5,0.0,0.0,58.02399000000008,591.78125,15.600854722858687,0.0,0.0,1
5,0.0,0.0,53.06473499999995,591.92578125,15.604664933192597,0.0,0.0,1
5,0.0,0.0,50.59063499999994,596.265625,15.719074221867519,0.0,0.0,1
5,0.0,0.0,63.53400000000008,602.0078125,15.870452848647117,0.0,0.0,1
5,0.0,0.0,68.37148999999997,602.71875,15.88919496434364,0.0,0.0,1
5,0.0,0.0,56.41042999999997,615.5546875,16.227582833457767,0.0,0.0,1
5,0.0,0.0,59.85965000000007,574.703125,15.150632031511469,0.0,0.0,1
5,0.0,0.0,50.09981499999995,588.51171875,15.514661586386222,0.0,0.0,1
5,0.0,0.0,61.061624999999964,597.3515625,15.747702288700665,0.0,0.0,1
5,0.0,0.0,52.29665000000011,591.5859375,15.595705789975028,0.0,0.0,1
5,0.0,0.0,65.288975,584.14453125,15.399531447107586,0.0,0.0,1
5,0.0,14.0,48.100644999999815,594.97265625,15.68498828617769,0.0,0.0,1
6,0.0,0.0,47.966737500000065,590.99609375,15.580156012666373,0.0,0.0,1
5,0.0,0.0,71.96983000000017,588.21484375,15.506835208403057,0.0,0.0,1
5,0.0,0.0,47.17948499999977,608.09765625,16.030996575959634,0.0,0.0,1
5,0.0,0.0,62.45956500000005,607.0859375,16.004325103622275,0.0,0.0,1
5,0.0,0.0,62.92804500000017,557.06640625,14.685683392116983,0.0,0.0,1
5,0.0,0.0,56.99143499999991,605.71484375,15.968179594778983,0.0,0.0,1
5,0.0,0.0,49.75346999999999,598.50390625,15.77808099271426,0.0,0.0,1
5,0.0,0.0,54.33416499999992,595.67578125,15.703524444558864,0.0,0.0,1
5,0.0,0.0,68.61912500000017,582.8203125,15.364621682156374,0.0,0.0,1
5,0.0,0.0,57.30527499999993,596.5546875,15.726694642535335,0.0,0.0,1
5,0.0,0.0,55.67585500000008,589.72265625,15.546584970264913,0.0,0.0,1
5,0.0,0.0,52.835389999999904,581.02734375,15.317354478284376,0.0,0.0,1
5,0.0,0.0,53.766384999999836,570.63671875,15.04343124887367,0.0,0.0,1
5,0.0,0.0,52.9216550000001,605.90234375,15.973122570347295,0.0,0.0,1
5,0.0,0.0,78.322,610.609375,16.0972118528435,0.0,0.0,1
6,0.0,0.0,35.85124583333344,612.84765625,16.15621862369024,0.0,0.0,1
5,0.0,0.0,68.95884499999994,621.90625,16.395026130834385,0.0,0.0,1
5,37.6,29.8,41.907904999999914,619.671875,16.336122338645314,0.0,0.0,1
5,16.8,16.8,77.10959500000001,610.3125,16.089385474860336,0.0,0.0,1
5,0.0,0.0,46.29645000000011,599.171875,15.795690343176377,0.0,0.0,1
5,0.0,0.0,53.410235000000064,586.6640625,15.4659526813068,0.0,0.0,1
5,2597711.8,3759.4,53.583574999999826,596.52734375,15.725973791931622,0.0,0.0,1
5,16131.0,2622231.4,12.19473999999991,634.9375,16.73856293283217,0.0,0.0,1
5,0.0,0.0,68.67564500000015,637.3046875,16.800967999382127,0.0,0.0,1
5,3381.6,432187.0,72.06722500000012,610.328125,16.08979738949103,0.0,0.0,1
