Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,22079.2,2639428.4,7.4213799999999965,271.41015625,7.1551780066916635,0.0,0.0,1
5,0.0,0.0,24.84451,367.1796875,9.679947356442812,0.0,0.0,1
5,0.0,14.0,24.394574999999996,389.8984375,10.278881097852963,0.0,0.0,1
5,0.0,0.0,26.067724999999996,412.48828125,10.874416487566666,0.0,0.0,1
5,0.0,0.0,27.49644,423.2421875,11.157921403333885,0.0,0.0,1
5,0.0,0.0,20.780820000000002,462.03125,12.18051632290108,0.0,0.0,1
5,0.0,0.0,23.55817000000002,474.203125,12.501403107329216,0.0,0.0,1
5,0.0,0.0,25.36340499999998,483.77734375,12.753807956056223,0.0,0.0,1
5,0.0,0.0,22.651320000000013,583.11328125,15.372598369409069,0.0,0.0,1
5,0.0,14.0,50.291114999999984,707.1484375,18.64253356387202,0.0,0.0,1
5,0.0,0.0,68.41583999999997,722.5078125,19.047452317521387,0.0,0.0,1
5,0.0,0.0,43.66434000000005,748.66015625,19.73690579048235,0.0,0.0,1
5,0.0,0.0,64.97301,751.3203125,19.807035411854482,0.0,0.0,1
6,0.0,0.0,62.65839583333334,742.05859375,19.562868991482496,0.0,0.0,1
5,0.0,0.0,42.86253499999994,755.453125,19.915988626849657,0.0,0.0,1
5,0.0,0.0,79.38054999999999,753.5546875,19.865940174592893,0.0,0.0,1
5,0.0,0.0,53.50275500000009,755.58984375,19.91959293925498,0.0,0.0,1
5,0.0,0.0,6.373864999999909,756.015625,19.930817797888697,0.0,0.0,1
5,0.0,0.0,72.2472350000001,736.63671875,19.419932259522852,0.0,0.0,1
5,0.0,0.0,66.99140999999997,758.6171875,19.99940271394426,0.0,0.0,1
5,0.0,0.0,61.620985,766.37109375,20.20381871750326,0.0,0.0,1
5,0.0,0.0,59.30110499999998,764.49609375,20.154388147373126,0.0,0.0,1
5,0.0,14.0,60.711259999999925,764.7578125,20.161287831120458,0.0,0.0,1
5,0.0,0.0,55.07326500000005,767.109375,20.223282004492003,0.0,0.0,1
5,0.0,0.0,57.715505000000036,761.625,20.078697586861356,0.0,0.0,1
5,2597717.0,3548.2,19.376834999999915,700.296875,18.461906022188145,0.0,0.0,1
5,25071.0,2638655.8,5.813240000000093,756.484375,19.943175440421232,0.0,0.0,1
6,0.0,0.0,41.24334999999999,663.8671875,17.501511236701376,0.0,0.0,1
5,0.0,0.0,47.2492849999999,665.6171875,17.547646435489504,0.0,0.0,1
5,0.0,0.0,74.24908500000015,668.92578125,17.634870795698305,0.0,0.0,1
5,22830.4,2637285.8,32.20736499999987,784.15625,20.67268827125849,0.0,0.0,1
5,8.4,8.4,24.413250000000062,502.265625,13.241213973610256,0.0,0.0,1
5,0.0,0.0,25.402730000000133,506.296875,13.347489699390048,0.0,0.0,1
5,0.0,0.0,28.883479999999796,517.15234375,13.633672104372648,0.0,0.0,1
5,0.0,0.0,22.900664999999947,552.484375,14.565129410262404,0.0,0.0,1
5,0.0,0.0,23.177940000000206,557.02734375,14.684895562473546,0.0,0.0,1
5,0.0,0.0,27.551019999999937,566.2734375,14.928650061427781,0.0,0.0,1
5,0.0,0.0,21.406519999999887,631.2734375,16.642243159272503,0.0,0.0,1
5,0.0,0.0,25.489495000000208,681.85546875,17.97573576888737,0.0,0.0,1
5,0.0,0.0,46.965689999999825,762.48828125,20.101456245192104,0.0,0.0,1
5,0.0,0.0,69.50896499999999,780.359375,20.572591366744966,0.0,0.0,1
5,0.0,0.0,57.99950499999994,792.375,20.88935893699559,0.0,0.0,1
5,0.0,0.0,58.36218500000001,799.11328125,21.067000048400768,0.0,0.0,1
5,0.0,0.0,75.11544500000014,799.39453125,21.074414633920288,0.0,0.0,1
6,0.0,0.0,47.40278333333332,799.24609375,21.07050138045165,0.0,0.0,1
5,0.0,0.0,56.341935000000085,799.28515625,21.07153118399603,0.0,0.0,1
5,0.0,14.0,41.097264999999936,799.390625,21.07431165356585,0.0,0.0,1
5,0.0,0.0,33.87261999999993,800.390625,21.10067462430192,0.0,0.0,1
5,0.0,0.0,58.35885000000018,803.89453125,21.193048002232615,0.0,0.0,1
5,0.0,0.0,59.37789499999979,804.2734375,21.203037096613077,0.0,0.0,1
5,0.0,0.0,64.09865999999994,804.796875,21.21683646410774,0.0,0.0,1
5,0.0,0.0,53.18698000000012,807.7734375,21.295307494189334,0.0,0.0,1
5,0.0,0.0,70.61975499999988,807.77734375,21.295410474543772,0.0,0.0,1
5,0.0,0.0,69.8189450000001,808.7890625,21.32208238634316,0.0,0.0,1
5,0.0,0.0,45.194680000000176,739.38671875,19.49243042904705,0.0,0.0,1
5,2597494.4,3525.0,0.7355799999999135,711.6484375,18.76116693218435,0.0,0.0,1
5,24684.6,2640178.2,40.38245499999988,779.78515625,20.557453254642613,0.0,0.0,1
5,0.0,0.0,48.82196999999991,780.2890625,20.570737720365088,0.0,0.0,1
6,0.0,0.0,54.29542083333369,780.7890625,20.58391920573312,0.0,0.0,1
5,46.6,35.0,22.323734999999942,719.83203125,18.976910774731504,0.0,0.0,1
5,28314.6,2636590.8,11.570114999999532,846.27734375,22.31038484788257,0.0,0.0,1
5,8.4,8.4,21.811550000000466,617.375,16.27583905818287,0.0,0.0,1
5,0.0,0.0,22.11477500000001,529.71484375,13.964856924244561,0.0,0.0,1
5,0.0,0.0,30.346359999999777,534.40625,14.08853632992434,0.0,0.0,1
5,0.0,0.0,22.007300000000214,538.875,14.206345855401164,0.0,0.0,1
5,0.0,0.0,29.91647499999999,571.953125,15.07838349678032,0.0,0.0,1
5,0.0,0.0,23.922900000000027,580.05078125,15.291861771529847,0.0,0.0,1
5,0.0,0.0,46.02186499999959,695.84765625,18.34461139848351,0.0,0.0,1
5,0.0,0.0,35.37800500000003,777.453125,20.495973983043257,0.0,0.0,1
5,0.0,0.0,77.23967500000015,800.1953125,21.095525606580033,0.0,0.0,1
5,0.0,0.0,52.88065500000017,802.421875,21.154224408609572,0.0,0.0,1
5,0.0,0.0,54.32939999999974,811.8203125,21.40199514138688,0.0,0.0,1
5,0.0,0.0,76.07113000000027,810.203125,21.359361274649636,0.0,0.0,1
6,0.0,0.0,44.5304541666663,815.375,21.49570726392526,0.0,0.0,1
5,0.0,0.0,74.8466400000001,826.890625,21.799293348807847,0.0,0.0,1
5,0.0,0.0,46.13551500000028,827.203125,21.80753177716287,0.0,0.0,1
5,0.0,0.0,10.272850000000062,827.484375,21.81494636268239,0.0,0.0,1
5,0.0,0.0,73.81755499999997,832.34765625,21.94315690395743,0.0,0.0,1
5,0.0,0.0,52.48133499999994,837.65234375,22.083004225283943,0.0,0.0,1
5,0.0,0.0,69.74790499999983,837.77734375,22.086299596625953,0.0,0.0,1
5,0.0,0.0,67.38920000000007,837.78125,22.08640257698039,0.0,0.0,1
5,0.0,0.0,59.77213500000005,838.51171875,22.105659903260253,0.0,0.0,1
5,0.0,0.0,60.46472499999993,838.51171875,22.105659903260253,0.0,0.0,1
5,0.0,0.0,58.41273000000001,838.4453125,22.103909237234813,0.0,0.0,1
5,0.0,0.0,0.07771499999989828,838.41796875,22.10318837475375,0.0,0.0,1
5,2618093.2,2638516.0,46.555925000000116,832.125,21.93728702375448,0.0,0.0,1
5,0.0,0.0,48.05614999999989,832.125,21.93728702375448,0.0,0.0,1
5,0.0,0.0,84.30545499999994,832.62890625,21.950571489476953,0.0,0.0,1
5,0.0,0.0,0.46810999999991054,800.34375,21.099438860048668,0.0,0.0,1
5,25378.0,2637325.4,15.728705000000218,899.171875,23.704841827324604,0.0,0.0,1
6,0.0,0.0,20.822008333333507,727.53125,19.179885053328377,0.0,0.0,1
5,0.0,0.0,22.313184999999862,577.71875,15.230382499930489,0.0,0.0,1
5,0.0,0.0,23.03128000000015,578.53125,15.251802413653548,0.0,0.0,1
5,0.0,0.0,23.0330349999997,580.640625,15.30741180504995,0.0,0.0,1
5,0.0,0.0,29.127710000000206,609.1015625,16.057726667483642,0.0,0.0,1
5,0.0,0.0,20.54749500000014,614.71875,16.205812417165177,0.0,0.0,1
5,0.0,14.0,31.40548999999965,684.16796875,18.036700138714536,0.0,0.0,1
5,0.0,0.0,25.496960000000403,730.05078125,19.246307381940746,0.0,0.0,1
5,0.0,0.0,48.11757499999999,789.37890625,20.81037300514181,0.0,0.0,1
5,0.0,0.0,63.941104999999546,818.96484375,21.590346209653585,0.0,0.0,1
5,0.0,0.0,51.79666999999994,822.10546875,21.673142414621562,0.0,0.0,1
5,0.0,0.0,79.14228000000037,827.6171875,21.818447694733276,0.0,0.0,1
5,0.0,0.0,46.08018500000014,831.87890625,21.930799261424898,0.0,0.0,1
6,0.0,0.0,62.721058333333225,841.72265625,22.190309754608116,0.0,0.0,1
5,0.0,0.0,44.11930499999983,845.07421875,22.27866689871573,0.0,0.0,1
5,0.0,0.0,78.58801000000028,845.31640625,22.285051680690874,0.0,0.0,1
5,0.0,0.0,59.617470000000026,845.3203125,22.28515466104531,0.0,0.0,1
5,0.0,0.0,43.11206499999969,836.9296875,22.063952859712952,0.0,0.0,1
5,0.0,0.0,69.4289950000001,836.84765625,22.06179027226976,0.0,0.0,1
5,0.0,0.0,73.49422500000003,842.70703125,22.216260803926435,0.0,0.0,1
5,0.0,0.0,56.66576000000021,842.71484375,22.21646676463531,0.0,0.0,1
5,0.0,0.0,59.171924999999995,842.74609375,22.21729060747081,0.0,0.0,1
5,0.0,0.0,65.22592999999972,845.9921875,22.302867282008613,0.0,0.0,1
5,2597439.4,3287.4,8.251585000000432,759.3125,20.017733217034188,0.0,0.0,1
5,8.4,8.4,0.16730999999936103,759.3125,20.017733217034188,0.0,0.0,1
5,23140.2,2639629.0,33.668949999999995,828.43359375,21.839970588810772,0.0,0.0,1
5,0.0,0.0,62.44350000000054,828.43359375,21.839970588810772,0.0,0.0,1
5,0.0,0.0,69.17049499999962,828.43359375,21.839970588810772,0.0,0.0,1
5,0.0,0.0,12.0302700000002,828.34375,21.837602040658705,0.0,0.0,1
5,21787.6,2636639.0,6.496339999999918,643.80078125,16.97250115595448,0.0,0.0,1
6,0.0,0.0,24.309266666666453,734.46875,19.362778162809878,0.0,0.0,1
5,0.0,0.0,22.478155000000015,750.46875,19.784585694587044,0.0,0.0,1
5,0.0,0.0,29.792875000000553,731.88671875,19.294708148526503,0.0,0.0,1
5,0.0,0.0,19.309670000000096,604.69921875,15.941667808032262,0.0,0.0,1
5,0.0,0.0,28.724424999999197,626.15625,16.50733889495901,0.0,0.0,1
5,0.0,0.0,26.330219999999827,630.05859375,16.610216269042354,0.0,0.0,1
5,0.0,0.0,22.727859999999964,676.31640625,17.829709626294594,0.0,0.0,1
