Time_stamp(s),Net_transmit(B),Net_receive(B),CPU_time(s),RAM_usage(B),Swap_free(B),,4,3977457664,104853504
0,3033.0,7029.0,8.00614,195497984.0,104853504.0
5,3075.0,7071.0,8.024825,195301376.0,104853504.0
10,83729.0,13138579.0,12.264781,379179008.0,104853504.0
15,83729.0,13138579.0,16.764262,395186176.0,104853504.0
20,83729.0,13138649.0,21.795054,423215104.0,104853504.0
25,83729.0,13138649.0,26.658656,438026240.0,104853504.0
30,83729.0,13138649.0,31.961472,493289472.0,104853504.0
35,83729.0,13138649.0,38.031698,495435776.0,104853504.0
40,83729.0,13138649.0,42.865573,507285504.0,104853504.0
45,83729.0,13138649.0,47.279466,601354240.0,104853504.0
50,83729.0,13138649.0,55.053073,715042816.0,104853504.0
55,83729.0,13138719.0,64.15634,770150400.0,104853504.0
61,83729.0,13138719.0,79.714282,794669056.0,104853504.0
66,83729.0,13138719.0,89.458907,794828800.0,104853504.0
71,83729.0,13138719.0,103.730829,817868800.0,104853504.0
76,83729.0,13138719.0,114.135214,793808896.0,104853504.0
81,83729.0,13138719.0,127.12408,791420928.0,104853504.0
86,83729.0,13138719.0,141.294271,812163072.0,104853504.0
91,83729.0,13138719.0,150.829142,815013888.0,104853504.0
96,83729.0,13138719.0,165.023348,818417664.0,104853504.0
101,83729.0,13138719.0,176.668913,799330304.0,104853504.0
106,83729.0,13138719.0,188.379106,799756288.0,104853504.0
111,83729.0,13138719.0,203.195675,815849472.0,104853504.0
116,83729.0,13138719.0,214.584593,815190016.0,104853504.0
122,83729.0,13138789.0,225.612473,783466496.0,104853504.0
127,13072552.0,13157322.0,235.515823,732659712.0,104853504.0
132,13072636.0,13157406.0,235.547933,732450816.0,104853504.0
137,13198739.0,26346377.0,236.025712,765632512.0,104853504.0
142,13198739.0,26346377.0,242.207343,666230784.0,104853504.0
147,13198739.0,26346377.0,256.360109,673558528.0,104853504.0
152,13198739.0,26346377.0,267.70475,675041280.0,104853504.0
157,13198739.0,26346377.0,275.056786,659464192.0,104853504.0
162,13274453.0,39459982.0,275.498458,674189312.0,104853504.0
167,13274453.0,39459982.0,280.800288,534941696.0,104853504.0
172,13274453.0,39459982.0,285.43445,536027136.0,104853504.0
177,13274453.0,39459982.0,290.957319,547147776.0,104853504.0
182,13274453.0,39459982.0,295.663659,553975808.0,104853504.0
188,13274453.0,39459982.0,300.430761,589922304.0,104853504.0
193,13274453.0,39459982.0,305.910125,577388544.0,104853504.0
198,13274453.0,39459982.0,310.388686,584355840.0,104853504.0
203,13274453.0,39459982.0,315.476744,688111616.0,104853504.0
208,13274453.0,39459982.0,323.776209,792928256.0,104853504.0
213,13274453.0,39459982.0,336.442734,819052544.0,104853504.0
218,13274453.0,39459982.0,349.702472,826089472.0,104853504.0
223,13274453.0,39459982.0,358.314801,834551808.0,104853504.0
228,13274453.0,39459982.0,373.441669,839659520.0,104853504.0
233,13274453.0,39459982.0,384.692029,839659520.0,104853504.0
238,13274453.0,39459982.0,396.141602,839929856.0,104853504.0
243,13274453.0,39459982.0,408.49681,839700480.0,104853504.0
248,13274453.0,39459982.0,420.5992,841072640.0,104853504.0
253,13274453.0,39459982.0,434.722757,841474048.0,104853504.0
259,13274453.0,39459982.0,446.271506,841748480.0,104853504.0
264,13274453.0,39459982.0,459.544087,842412032.0,104853504.0
269,13274453.0,39460052.0,472.006129,842690560.0,104853504.0
274,13274453.0,39460052.0,483.402292,842694656.0,104853504.0
279,13274453.0,39460052.0,495.559069,844554240.0,104853504.0
284,26261619.0,39477041.0,502.091866,756666368.0,104853504.0
289,26261661.0,39477083.0,502.112488,756666368.0,104853504.0
294,26379646.0,52671704.0,505.241201,850243584.0,104853504.0
299,26379646.0,52671704.0,516.969799,850644992.0,104853504.0
304,26379646.0,52671704.0,530.807691,850780160.0,104853504.0
309,26379646.0,52671704.0,537.957009,850841600.0,104853504.0
314,26446384.0,64113471.0,538.181085,820584448.0,104853504.0
319,26455096.0,65765245.0,542.901904,727552000.0,104853504.0
324,26455096.0,65765245.0,547.724948,566161408.0,104853504.0
330,26455096.0,65765245.0,552.536778,568000512.0,104853504.0
335,26455096.0,65765245.0,557.155796,573431808.0,104853504.0
340,26455096.0,65765245.0,562.274593,635760640.0,104853504.0
345,26455096.0,65765245.0,568.678586,616001536.0,104853504.0
350,26455096.0,65765245.0,577.772161,718217216.0,104853504.0
355,26455096.0,65765245.0,585.596548,815771648.0,104853504.0
360,26455096.0,65765245.0,597.756391,843087872.0,104853504.0
365,26455096.0,65765245.0,609.398093,872873984.0,104853504.0
370,26455096.0,65765245.0,621.482263,872247296.0,104853504.0
375,26455096.0,65765245.0,635.638102,872353792.0,104853504.0
380,26455096.0,65765245.0,647.753709,875835392.0,104853504.0
385,26455096.0,65765245.0,659.742933,876134400.0,104853504.0
390,26455096.0,65765245.0,671.811091,876929024.0,104853504.0
395,26455096.0,65765245.0,674.531758,878223360.0,104853504.0
401,26455096.0,65765245.0,687.40953,881192960.0,104853504.0
406,26455096.0,65765245.0,698.376833,882651136.0,104853504.0
411,26455096.0,65765245.0,709.892845,882413568.0,104853504.0
416,26455096.0,65765245.0,723.753538,882683904.0,104853504.0
421,26455096.0,65765245.0,735.05831,882823168.0,104853504.0
426,26455096.0,65765245.0,747.44479,882958336.0,104853504.0
431,26455096.0,65765245.0,759.090381,882958336.0,104853504.0
436,26455096.0,65765245.0,764.894688,882872320.0,104853504.0
441,39570838.0,78978771.0,765.815617,852504576.0,104853504.0
446,39570880.0,78978813.0,777.951073,870801408.0,104853504.0
