Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,17961.0,2627849.4,1.2555099999999975,212.83984375,5.610992342514901,0.0,0.0,1
5,13.2,0.0,24.75848,347.671875,9.165503009033278,0.0,0.0,1
5,0.0,0.0,18.980809999999995,358.63671875,9.454563803451018,0.0,0.0,1
5,0.0,0.0,25.031245000000002,383.078125,10.098900600982827,0.0,0.0,1
5,0.0,14.0,28.059635000000004,400.9765625,10.570748324538965,0.0,0.0,1
5,0.0,0.0,23.01025000000001,409.62890625,10.798845816393362,0.0,0.0,1
5,0.0,0.0,28.97552999999998,450.26171875,11.870028710420193,0.0,0.0,1
5,0.0,0.0,23.70042999999999,460.89453125,12.150336327949615,0.0,0.0,1
5,0.0,0.0,23.81033000000002,468.765625,12.357838109478559,0.0,0.0,1
5,0.0,0.0,31.54383499999998,582.75,15.362752245962211,0.0,0.0,1
5,0.0,14.0,34.13252500000002,694.9140625,18.319678377387557,0.0,0.0,1
5,0.0,0.0,63.692579999999985,733.78125,19.344314966078866,0.0,0.0,1
5,0.0,0.0,49.26957999999999,732.46484375,19.309611194180476,0.0,0.0,1
5,0.0,0.0,54.708024999999985,753.84375,19.87321280723651,0.0,0.0,1
6,0.0,0.0,64.57947916666669,757.59765625,19.97217519535031,0.0,0.0,1
5,0.0,0.0,46.54746000000003,741.31640625,19.542960592167862,0.0,0.0,1
5,0.0,0.0,75.14980999999992,745.203125,19.645424251036996,0.0,0.0,1
5,0.0,0.0,53.39301000000006,739.83984375,19.504034699652756,0.0,0.0,1
5,0.0,0.0,54.09728499999999,745.828125,19.661900819297358,0.0,0.0,1
5,0.0,0.0,53.57247,748.91015625,19.74315089653127,0.0,0.0,1
5,0.0,0.0,64.34371999999996,737.03125,19.42999312103275,0.0,0.0,1
5,0.0,0.0,70.98118,751.5390625,19.81245546177642,0.0,0.0,1
5,0.0,0.0,59.259825000000035,751.671875,19.81595673253175,0.0,0.0,1
5,0.0,0.0,55.572229999999934,733.875,19.346786451317918,0.0,0.0,1
5,0.0,14.0,62.9739450000001,749.15234375,19.74953556673216,0.0,0.0,1
5,0.0,0.0,52.885644999999926,734.71484375,19.368926839917783,0.0,0.0,1
5,0.0,0.0,64.3380950000001,737.078125,19.43122886365228,0.0,0.0,1
6,0.0,0.0,46.23893333333331,755.27734375,19.911005935683715,0.0,0.0,1
5,0.0,0.0,68.77627499999988,758.28125,19.990196441885082,0.0,0.0,1
5,0.0,0.0,47.140865000000076,758.53125,19.996787069189228,0.0,0.0,1
5,0.0,0.0,66.64256999999992,762.26953125,20.095337543096523,0.0,0.0,1
5,0.0,0.0,69.88979,750.859375,19.79453719379328,0.0,0.0,1
5,0.0,0.0,55.52359000000025,759.51953125,20.02284064275093,0.0,0.0,1
5,0.0,0.0,46.62671499999988,762.921875,20.11253496121828,0.0,0.0,1
5,0.0,0.0,72.70184,745.5078125,19.65345657806392,0.0,0.0,1
5,0.0,0.0,63.454270000000015,747.64453125,19.70978584580404,0.0,0.0,1
5,0.0,0.0,53.432269999999846,741.87890625,19.55778950360219,0.0,0.0,1
5,0.0,0.0,46.50533000000024,748.8046875,19.740370475637334,0.0,0.0,1
5,0.0,0.0,71.12091499999991,763.09375,20.117066017489876,0.0,0.0,1
6,0.0,0.0,48.15151666666655,746.5390625,19.680642915693518,0.0,0.0,1
5,0.0,0.0,56.71084500000006,765.6953125,20.185649732873635,0.0,0.0,1
5,0.0,0.0,46.801710000000014,646.6796875,17.048099221894063,0.0,0.0,1
5,0.0,0.0,46.22705999999994,704.70703125,18.577845606317116,0.0,0.0,1
5,29.8,29.8,66.38180500000004,705.26171875,18.592468560648186,0.0,0.0,1
5,221049.2,632.6,51.13052500000009,685.15234375,18.062334976871018,0.0,0.0,1
5,2376811.4,3236.0,0.2825599999999895,671.5703125,17.70427855286301,0.0,0.0,1
5,0.0,0.0,0.093584999999905,671.5703125,17.70427855286301,0.0,0.0,1
5,18739.4,2626706.2,15.095415000000118,730.4140625,19.25554745457616,0.0,0.0,1
5,0.0,0.0,70.59042000000005,731.58984375,19.28654399861597,0.0,0.0,1
5,46.6,35.0,64.45273999999984,664.33984375,17.51366525380094,0.0,0.0,1
5,0.0,0.0,0.0954749999999649,664.21875,17.510472918700493,0.0,0.0,1
5,14576.6,2614893.2,7.343455000000176,696.02734375,18.34902726460133,0.0,0.0,1
5,0.0,14.0,20.843474999999785,597.17578125,15.743052037121707,0.0,0.0,1
6,0.0,0.0,23.818779166666815,498.2890625,13.136150002677443,0.0,0.0,1
5,0.0,0.0,19.26760999999999,505.73828125,13.33253010063064,0.0,0.0,1
