Global_accuracy,Global_loss,Global_precision,Global_recall,Global_f1_score,Local_accuracy,Local_loss,Local_precision,Local_recall,Local_f1_score,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_fit_precision,raspberrypi1_fit_recall,raspberrypi1_fit_f1_score,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberrypi1_ev_precision,raspberrypi1_ev_recall,raspberrypi1_ev_f1_score,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_fit_precision,raspberry4_fit_recall,raspberry4_fit_f1_score,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry4_ev_precision,raspberry4_ev_recall,raspberry4_ev_f1_score,raspberry3_fit_accuracy,raspberry3_fit_loss,raspberry3_fit_precision,raspberry3_fit_recall,raspberry3_fit_f1_score,raspberry3_ev_accuracy,raspberry3_ev_loss,raspberry3_ev_precision,raspberry3_ev_recall,raspberry3_ev_f1_score,Ejecucion
0.0935280613688405,2.3057555751680336,0.009352806136884,0.0285885769989748,0.0140945410235376,0.3109375,2.0637969970703125,0.0310937501490116,0.1000000014901161,0.0473187379539012,0.2421875,2.194475173950196,0.0242187492549419,0.1000000014901161,0.0389936827123165,0.0,2.3694849014282227,0.0,0.0,0.0,0.33984375,2.0302913188934326,0.0339843742549419,0.1000000014901161,0.0507288239896297,0.3271518647670746,2.2559845447540283,0.0327151864767074,0.1000000014901161,0.04930130392313,0.33984375,2.0302913188934326,0.0339843742549419,0.1000000014901161,0.0507288239896297,0.0,2.265591859817505,0.0,0.0,0.0,1
0.1087326239475884,2.30872099476122,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.304296875,1.9515130043029785,0.0304296884685754,0.1000000014901161,0.0464897319674491,0.220703125,2.147420644760132,0.022070312872529,0.1000000014901161,0.0361599698662757,0.0,2.4033939838409424,0.0,0.0,0.0,0.333984375,1.9058334827423096,0.033398438245058,0.1000000014901161,0.0500731654465198,0.3611295819282532,2.24569058418274,0.0361129567027092,0.1000000014901161,0.0530631765723228,0.333984375,1.9058334827423096,0.033398438245058,0.1000000014901161,0.0500731654465198,0.3611295819282532,2.24569058418274,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.1087326239475884,2.319843190448742,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.325390625,1.821281719207764,0.0325390622019767,0.1000000014901161,0.0489809170365333,0.25390625,2.0766091346740723,0.025390625,0.1000000014901161,0.0404984131455421,0.0,2.4989547729492188,0.0,0.0,0.0,0.333984375,1.7489224672317505,0.033398438245058,0.1000000014901161,0.0500731654465198,0.0,2.186588764190674,0.0,0.0,0.0,0.3525390625,1.7659772634506226,0.0352539047598838,0.1000000014901161,0.0521299205720424,0.3611295819282532,2.2006702423095703,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.1087326239475884,2.3302544093649544,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.3125,1.7340822219848633,0.03125,0.1000000014901161,0.0474092490971088,0.224609375,2.0304555892944336,0.0224609375,0.1000000014901161,0.0366825871169567,0.0,2.5540733337402344,0.0,0.0,0.0,0.35546875,1.6614367961883545,0.0355468764901161,0.1000000014901161,0.0524495281279087,0.0,2.159039258956909,0.0,0.0,0.0,0.35546875,1.6614367961883545,0.0355468764901161,0.1000000014901161,0.0524495281279087,0.3611295819282532,2.185797452926636,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.0935280613688405,2.361598257137511,0.009352806136884,0.0285885769989748,0.0140945410235376,0.326953125,1.6297806739807128,0.0326953124254941,0.1000000014901161,0.0491652749478817,0.2578125,1.9952263832092283,0.0257812496274709,0.1000000014901161,0.0409937538206577,0.0,2.705697059631348,0.0,0.0,0.0,0.3544921875,1.5243483781814575,0.0354492180049419,0.1000000014901161,0.0523431450128555,0.0,2.1556522846221924,0.0,0.0,0.0,0.333984375,1.5524901151657104,0.033398438245058,0.1000000014901161,0.0500731654465198,0.0,2.1556522846221924,0.0,0.0,0.0,1
0.1087326239475884,2.3776104743568687,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.31953125,1.570803904533386,0.0319531243294477,0.1000000014901161,0.0482336781919002,0.228515625,1.968677639961243,0.0228515621274709,0.1000000014901161,0.0372018776834011,0.0,2.7651469707489014,0.0,0.0,0.0,0.3525390625,1.477634310722351,0.0352539047598838,0.1000000014901161,0.0521299205720424,0.0,2.1083004474639893,0.0,0.0,0.0,0.33203125,1.4650366306304932,0.033203125,0.1000000014901161,0.0498533360660076,0.3611295819282532,2.101713418960572,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.1087326239475884,2.452996594054205,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.33671875,1.4850061178207397,0.0336718752980232,0.1000000014901161,0.0501446992158889,0.234375,1.9807254076004028,0.0234375,0.1000000014901161,0.0379746556282043,0.0,3.047304153442383,0.0,0.0,0.0,0.3681640625,1.372038960456848,0.036816406995058,0.1000000014901161,0.0538186617195606,0.0,2.038834810256958,0.0,0.0,0.0,0.3564453125,1.3501136302947998,0.03564453125,0.1000000014901161,0.0525557585060596,0.3611295819282532,2.030996084213257,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.1087326239475884,2.4686091026091703,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.33046875,1.4686410188674928,0.0330468747764825,0.1000000014901161,0.0495913080871105,0.26953125,1.9594618082046509,0.026953125372529,0.1000000014901161,0.0424615032970905,0.0,3.066422462463379,0.0,0.0,0.0,0.353515625,1.326603651046753,0.035351563245058,0.1000000014901161,0.0522366128861904,0.3611295819282532,2.112630605697632,0.0361129567027092,0.1000000014901161,0.0530631765723228,0.337890625,1.365267992019653,0.0337890610098838,0.1000000014901161,0.0505109056830406,0.3611295819282532,2.112630605697632,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.1087326239475884,2.588182608199093,0.0108732619460992,0.0301090331584724,0.0159768091910264,0.331640625,1.4298328399658202,0.0331640623509883,0.1000000014901161,0.0496732398867607,0.255859375,2.003020763397217,0.025585938245058,0.1000000014901161,0.0407464653253555,0.0,3.3851537704467773,0.0,0.0,0.0,0.3388671875,1.230005383491516,0.033886719495058,0.1000000014901161,0.0506199449300766,0.0,2.297717571258545,0.0,0.0,0.0,0.3388671875,1.230005383491516,0.033886719495058,0.1000000014901161,0.0506199449300766,0.3611295819282532,1.7707258462905884,0.0361129567027092,0.1000000014901161,0.0530631765723228,1
0.0958287501449619,2.683875658589148,0.0095828754404991,0.0285885769989748,0.0143542111447611,0.320703125,1.4148419380187989,0.0320703130215406,0.1000000014901161,0.0484427586197853,0.248046875,2.119014978408813,0.0248046871274709,0.1000000014901161,0.0397495776414871,0.0,3.617566585540772,0.0,0.0,0.0,0.33203125,1.163505792617798,0.033203125,0.1000000014901161,0.0498533360660076,0.0,2.416670083999634,0.0,0.0,0.0,0.345703125,1.3140915632247925,0.0345703139901161,0.1000000014901161,0.0513787716627121,0.0,2.416670083999634,0.0,0.0,0.0,1
