Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,19835.2,2631938.8,10.264385000000003,364.40234375,9.606560145652864,0.0,0.0,65.731,9767.6,0.0,1
5,0.0,0.0,23.248284999999996,359.72265625,9.483191840803396,0.0,0.0,67.192,1573.4,0.0,1
5,0.0,14.0,27.561035,379.3359375,10.000247148523906,0.0,0.0,66.705,4186.6,0.0,1
5,0.0,0.0,20.11585499999999,394.46875,10.399186057527938,0.0,0.0,67.192,3183.0,0.0,1
5,0.0,0.0,29.45372000000003,407.375,10.739427192104428,0.0,0.0,66.705,2503.4,0.0,1
5,0.0,0.0,23.482684999999996,454.85546875,11.99113148713386,0.0,0.0,66.705,2897.8,0.0,1
5,0.0,0.0,21.877229999999983,449.89453125,11.860348726567231,0.0,0.0,66.705,1881.4,0.0,1
5,0.0,0.0,28.688649999999992,460.87109375,12.149718456639851,0.0,0.0,67.679,1653.4,0.0,1
5,0.0,14.0,25.361305000000023,524.671875,13.831667140368003,0.0,0.0,68.166,3915.4,0.0,1
5,0.0,0.0,27.10286,575.921875,15.182745737717749,0.0,0.0,67.192,2622.6,0.0,1
5,0.0,0.0,47.87400499999997,676.65625,17.838356627081712,0.0,0.0,68.653,5164.2,0.0,1
5,0.0,0.0,59.08065,702.3984375,18.516985282305402,0.0,0.0,68.166,1294.2,0.0,1
5,0.0,0.0,51.633034999999985,703.57421875,18.547981826345207,0.0,0.0,69.627,84.0,0.0,1
5,0.0,0.0,54.99790500000004,711.4453125,18.75548360787415,0.0,0.0,68.653,390.2,0.0,1
5,0.0,0.0,64.14442999999999,700.04296875,18.454889215674157,0.0,0.0,70.114,481.0,0.0,1
6,0.0,0.0,55.43664583333333,702.03125,18.50730529845244,0.0,0.0,69.14,86.0,0.0,1
5,0.0,0.0,59.565835000000014,709.66015625,18.70842240978049,0.0,0.0,70.601,385.0,0.0,1
5,0.0,0.0,52.31087999999999,714.2421875,18.829216250839277,0.0,0.0,69.14,237.0,0.0,1
5,0.0,0.0,47.16608000000008,588.9609375,15.526488143049566,0.0,0.0,69.14,664.8,0.0,1
5,0.0,14.0,54.60428499999992,630.2421875,16.61476547664652,0.0,0.0,69.627,2157.6,0.0,1
5,0.0,0.0,52.90188499999999,558.11328125,14.71326652084904,0.0,0.0,70.114,341.8,0.0,1
5,2617785.0,2632788.8,37.23544500000003,710.12109375,18.72057387887251,0.0,0.0,69.627,10804.4,0.0,1
5,8.4,8.4,47.30110999999994,711.22265625,18.749613830431397,0.0,0.0,70.114,62.0,0.0,1
5,0.0,0.0,70.52139000000011,712.24609375,18.776594210957743,0.0,0.0,70.114,27.2,0.0,1
5,0.0,0.0,61.387864999999955,713.734375,18.815829039127728,0.0,0.0,71.575,104.2,0.0,1
6,0.0,0.0,53.1405833333333,714.40234375,18.833438371455994,0.0,0.0,71.575,27.333333333333332,0.0,1
5,60.2,35.0,47.439965000000086,566.328125,14.929830414921181,0.0,0.0,68.653,805.2,0.0,1
5,0.0,0.0,0.10159999999999059,566.32421875,14.929727436369552,0.0,0.0,67.679,0.0,0.0,1
5,21239.4,2633985.2,14.37850999999995,734.05078125,19.351420486141148,0.0,0.0,67.679,8564.6,0.0,1
5,0.0,0.0,53.328175000000044,760.85546875,20.058059307407454,0.0,0.0,69.627,1366.4,0.0,1
5,0.0,0.0,59.72514999999987,761.40234375,20.07247630463527,0.0,0.0,69.14,34.2,0.0,1
5,0.0,0.0,63.79042499999997,761.8203125,20.083495009659387,0.0,0.0,69.14,15.6,0.0,1
5,0.0,0.0,73.12750000000023,766.01953125,20.1941969526587,0.0,0.0,70.114,214.8,0.0,1
5,0.0,0.0,66.67913999999996,765.8125,20.188739089422455,0.0,0.0,70.601,1.6,0.0,1
5,0.0,0.0,57.881705000000075,766.54296875,20.207996078576755,0.0,0.0,70.601,12.6,0.0,1
5,0.0,0.0,49.7188349999999,766.0703125,20.195535673829852,0.0,0.0,71.088,0.6,0.0,1
6,0.0,0.0,54.07517083333341,766.328125,20.202332258237256,0.0,0.0,71.088,13.0,0.0,1
5,0.0,0.0,52.89734499999981,766.765625,20.21386585601951,0.0,0.0,71.575,24.8,0.0,1
5,2617466.4,2633966.4,63.47214500000007,737.33203125,19.437922469508052,0.0,0.0,70.114,7449.8,0.0,1
5,8.4,8.4,45.9551350000001,737.40234375,19.43977608343734,0.0,0.0,71.575,3.6,0.0,1
5,0.0,0.0,69.22575499999994,737.7421875,19.448735217428915,0.0,0.0,73.036,6.2,0.0,1
5,0.0,0.0,73.02722499999987,737.58984375,19.444719053915453,0.0,0.0,72.549,6.0,0.0,1
5,0.0,14.0,52.030155000000214,737.7265625,19.448323303222406,0.0,0.0,73.036,7.0,0.0,1
5,55.0,35.0,34.97422999999998,666.140625,17.56113836610111,0.0,0.0,70.114,16.8,0.0,1
5,8.4,8.4,0.18237499999997908,666.140625,17.56113836610111,0.0,0.0,69.14,0.0,0.0,1
5,12699.0,2615505.2,43.017830000000004,784.515625,20.68180039461381,0.0,0.0,69.627,6039.0,0.0,1
5,8.4,8.4,56.9166899999999,792.55078125,20.893627275311097,0.0,0.0,70.601,402.4,0.0,1
5,0.0,0.0,75.25926999999996,805.60546875,21.237781594849427,0.0,0.0,70.601,668.4,0.0,1
5,0.0,0.0,52.17103000000009,805.36328125,21.231396924648536,0.0,0.0,71.575,0.2,0.0,1
5,0.0,0.0,57.428184999999985,805.37890625,21.23180883885504,0.0,0.0,71.088,0.8,0.0,1
6,0.0,0.0,48.922395833333354,805.89453125,21.245402007669842,0.0,0.0,71.575,1.0,0.0,1
5,0.0,0.0,100.0,805.6796875,21.239738187330342,0.0,0.0,71.575,2.0,0.0,1
5,0.0,0.0,57.7906900000005,805.7578125,21.24179775836289,0.0,0.0,72.062,7.6,0.0,1
5,0.0,0.0,59.623189999999795,727.265625,19.172546741964585,0.0,0.0,70.601,15.2,0.0,1
5,2621517.2,2637385.6,29.500409999999988,757.92578125,19.980825393687002,0.0,0.0,72.062,5326.8,0.0,1
5,8.4,8.4,68.55829999999969,758.2734375,19.98999048478183,0.0,0.0,71.088,5.2,0.0,1
5,0.0,0.0,62.6456950000005,758.27734375,19.99009346333346,0.0,0.0,72.062,11.0,0.0,1
5,0.0,0.0,65.36833999999999,758.45703125,19.994830476708312,0.0,0.0,73.036,1.0,0.0,1
5,0.0,0.0,62.21798999999976,758.234375,19.988960699265558,0.0,0.0,72.062,1.2,0.0,1
5,26262.8,2632726.6,40.66152499999987,798.7265625,21.056436365433807,0.0,0.0,72.549,5483.0,0.0,1
5,0.0,0.0,61.065624999999955,798.83984375,21.059422743430996,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,63.076955000000225,800.09765625,21.092581837054976,0.0,0.0,71.575,52.4,0.0,1
5,0.0,0.0,53.602070000000026,799.640625,21.08053334651459,0.0,0.0,71.575,1.2,0.0,1
5,0.0,0.0,56.76595500000019,799.90234375,21.087432909473613,0.0,0.0,72.062,0.8,0.0,1
6,0.0,0.0,57.08949166666647,801.55859375,21.131095815363576,0.0,0.0,72.062,81.16666666666667,0.0,1
5,0.0,0.0,50.82437499999969,801.5625,21.131198793915203,0.0,0.0,72.062,0.2,0.0,1
5,0.0,0.0,66.33085000000051,801.578125,21.131610708121713,0.0,0.0,72.549,0.8,0.0,1
5,0.0,0.0,51.48753999999997,801.6171875,21.132640493637986,0.0,0.0,73.523,4.4,0.0,1
5,0.0,0.0,60.949924999999894,802.09765625,21.145306855488137,0.0,0.0,73.036,14.6,0.0,1
5,2620197.2,2636633.2,28.32086500000003,763.92578125,20.139000448986486,0.0,0.0,72.062,5813.4,0.0,1
5,8.4,8.4,64.55315499999983,764.21875,20.14672384035853,0.0,0.0,72.062,7.2,0.0,1
5,0.0,0.0,58.74448500000028,764.0703125,20.142810655396694,0.0,0.0,73.036,5.0,0.0,1
5,0.0,0.0,63.05814499999997,764.16015625,20.14517916208412,0.0,0.0,72.549,7.4,0.0,1
5,0.0,0.0,77.07465499999955,764.1875,20.14590001194551,0.0,0.0,72.062,1.4,0.0,1
5,60.2,35.0,39.18371000000036,701.046875,18.481354703442367,0.0,0.0,69.627,8.4,0.0,1
5,8.4,8.4,0.11837000000014086,701.046875,18.481354703442367,0.0,0.0,69.14,0.0,0.0,1
5,25107.0,2630698.4,20.993954999999573,808.49609375,21.3139857230536,0.0,0.0,70.114,5477.8,0.0,1
5,8.4,8.4,77.56833500000027,810.39453125,21.364033299144456,0.0,0.0,70.114,102.8,0.0,1
6,0.0,0.0,35.23288749999978,810.39453125,21.364033299144456,0.0,0.0,72.549,0.0,0.0,1
5,0.0,0.0,66.60820000000001,811.63671875,21.396780478561926,0.0,0.0,72.062,63.4,0.0,1
5,0.0,0.0,69.71006500000044,811.90625,21.403885998624204,0.0,0.0,70.601,1.0,0.0,1
5,0.0,0.0,65.07356999999956,812.265625,21.413360025373915,0.0,0.0,70.601,31.2,0.0,1
5,0.0,0.0,45.41258500000026,812.28125,21.413771939580425,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,65.66095500000017,812.31640625,21.41469874654507,0.0,0.0,71.575,1.8,0.0,1
5,0.0,0.0,55.109969999999755,812.37890625,21.416346403371104,0.0,0.0,73.036,5.6,0.0,1
5,0.0,0.0,69.39857000000018,694.7734375,18.315971149528977,0.0,0.0,72.549,1865.4,0.0,1
5,2616950.0,2634178.0,10.909130000000005,727.0625,19.167191857279967,0.0,0.0,72.062,8565.2,0.0,1
5,8.4,8.4,64.07393499999955,750.2109375,19.777442754223152,0.0,0.0,72.062,1181.0,0.0,1
5,0.0,0.0,58.175884999999994,750.5625,19.786710823869605,0.0,0.0,73.036,5.6,0.0,1
5,0.0,14.0,78.63493000000005,750.921875,19.796184850619312,0.0,0.0,72.549,7.8,0.0,1
6,0.0,0.0,37.57820416666675,750.453125,19.783827424424043,0.0,0.0,73.036,1.0,0.0,1
5,0.0,0.0,50.437005,750.73046875,19.791138901589576,0.0,0.0,71.088,17.0,0.0,1
5,0.0,0.0,0.13143000000013672,750.69140625,19.790109116073303,0.0,0.0,69.14,0.0,0.0,1
5,26157.2,2632871.8,18.099315000000047,802.44921875,21.154574925134593,0.0,0.0,70.601,6105.8,0.0,1
5,16.8,16.8,72.88072499999998,810.45703125,21.36568095597049,0.0,0.0,71.575,435.6,0.0,1
5,0.0,0.0,56.92800999999974,810.5078125,21.367019677141645,0.0,0.0,71.575,2.6,0.0,1
5,0.0,0.0,44.70019000000036,810.70703125,21.372271583274635,0.0,0.0,71.575,10.2,0.0,1
5,0.0,0.0,58.81186499999955,810.7421875,21.37319839023928,0.0,0.0,72.549,1.8,0.0,1
5,0.0,0.0,71.68804000000023,810.8125,21.37505200416857,0.0,0.0,71.575,3.6,0.0,1
5,0.0,0.0,46.97808500000008,810.828125,21.375463918375083,0.0,0.0,71.575,0.8,0.0,1
5,0.0,0.0,66.94414000000052,810.8359375,21.375669875478334,0.0,0.0,72.549,0.4,0.0,1
6,0.0,0.0,54.9791666666664,811.140625,21.383702202505262,0.0,0.0,73.523,5.166666666666667,0.0,1
5,0.0,0.0,55.76211499999999,812.515625,21.41995065267806,0.0,0.0,73.523,72.0,0.0,1
5,2622137.6,2635432.0,26.464979999999517,774.18359375,20.40942212555969,0.0,0.0,72.062,5607.8,0.0,1
5,8.4,8.4,67.39063500000043,774.3125,20.41282041776339,0.0,0.0,73.036,5.2,0.0,1
5,0.0,0.0,57.48146499999962,774.41796875,20.415600838657326,0.0,0.0,73.523,5.2,0.0,1
5,0.0,0.0,70.86398000000031,774.484375,20.41735147403499,0.0,0.0,73.036,17.6,0.0,1
5,0.0,0.0,52.68331999999987,774.53515625,20.418690195206143,0.0,0.0,73.036,2.6,0.0,1
5,24810.8,2631763.0,48.629005000000234,779.98046875,20.562242296174553,0.0,0.0,72.062,3760.0,0.0,1
5,0.0,0.0,55.41928999999982,813.7890625,21.45352166050855,0.0,0.0,73.036,1732.0,0.0,1
5,0.0,0.0,61.85058499999968,814.0546875,21.460524202019204,0.0,0.0,72.549,1.0,0.0,1
5,0.0,0.0,66.05755000000045,813.82421875,21.454448467473195,0.0,0.0,72.549,0.8,0.0,1
5,0.0,0.0,58.364424999999756,813.83203125,21.45465442457645,0.0,0.0,72.062,0.4,0.0,1
5,0.0,0.0,61.567155000000184,813.87890625,21.455890167195975,0.0,0.0,72.549,2.4,0.0,1
5,0.0,0.0,58.12377999999967,815.4375,21.496978609295255,0.0,0.0,72.549,79.6,0.0,1
5,0.0,0.0,56.95036500000015,815.453125,21.497390523501764,0.0,0.0,72.549,0.8,0.0,1
5,0.0,0.0,98.0309150000005,815.75390625,21.505319871977065,0.0,0.0,70.601,18.0,0.0,1
6,0.0,0.0,42.345649999999566,815.78515625,21.506143700390083,0.0,0.0,71.088,6.5,0.0,1
5,2611551.2,2626904.8,40.1424099999997,781.2109375,20.59468053993714,0.0,0.0,72.549,6005.0,0.0,1
5,8.4,8.4,57.67247999999995,781.296875,20.596946068072942,0.0,0.0,73.036,4.4,0.0,1
