Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,8.4,22.4,0.1764800000000033,186.3671875,4.913106698136912,0.0,0.0,1
5,17182.2,2627479.0,6.944984999999999,275.66015625,7.26709340978461,0.0,0.0,1
5,0.0,0.0,24.453695,346.3671875,9.131108172789771,0.0,0.0,1
5,0.0,14.0,21.266730000000003,361.9453125,9.541786636679312,0.0,0.0,1
5,0.0,0.0,29.11975,390.21484375,10.287042414805844,0.0,0.0,1
5,0.0,0.0,25.33536999999999,400.43359375,10.556434305862775,0.0,0.0,1
5,0.0,0.0,20.876810000000017,428.45703125,11.295202435236789,0.0,0.0,1
5,0.0,0.0,31.439515,450.71484375,11.881974222408957,0.0,0.0,1
5,0.0,0.0,20.136994999999978,459.51171875,12.113881920673562,0.0,0.0,1
5,0.0,0.0,30.101545000000023,545.9921875,14.393724075149628,0.0,0.0,1
5,0.0,14.0,22.365519999999997,578.78515625,15.258229016060534,0.0,0.0,1
5,0.0,0.0,57.23036500000003,700.01953125,18.454271344364397,0.0,0.0,1
5,0.0,0.0,51.42557999999994,714.4609375,18.834983049730404,0.0,0.0,1
5,0.0,0.0,57.03117500000005,720.59765625,18.996762354336838,0.0,0.0,1
6,0.0,0.0,58.924079166666665,727.40625,19.176253969823165,0.0,0.0,1
5,0.0,0.0,47.50163999999998,710.9609375,18.742714267472373,0.0,0.0,1
5,0.0,0.0,74.12951999999997,728.81640625,19.21342922696061,0.0,0.0,1
5,0.0,0.0,58.27211500000005,728.83984375,19.214047098270374,0.0,0.0,1
5,0.0,0.0,45.208980000000025,731.89453125,19.294576325642897,0.0,0.0,1
5,0.0,0.0,73.03013499999992,741.1953125,19.53976825706742,0.0,0.0,1
5,0.0,0.0,62.22191000000009,736.09375,19.405278268642206,0.0,0.0,1
5,0.0,0.0,56.83737999999992,736.0,19.402806783403154,0.0,0.0,1
5,0.0,0.0,63.77965500000003,741.7421875,19.554185254295238,0.0,0.0,1
5,0.0,14.0,53.133635000000076,748.71875,19.738104947501533,0.0,0.0,1
5,0.0,0.0,60.9070849999999,748.7109375,19.737898990398282,0.0,0.0,1
5,0.0,0.0,61.04101999999998,743.29296875,19.59506773929126,0.0,0.0,1
5,0.0,0.0,100.0,736.6640625,19.420313137179786,0.0,0.0,1
5,0.0,0.0,74.46265999999994,750.109375,19.77476531188084,0.0,0.0,1
5,0.0,0.0,57.52338000000009,748.10546875,19.721937314896053,0.0,0.0,1
6,0.0,0.0,50.04021666666674,755.953125,19.928821225115236,0.0,0.0,1
5,0.0,0.0,61.272209999999916,748.4375,19.730690491784372,0.0,0.0,1
5,0.0,0.0,57.69634999999994,750.44140625,19.783518488769158,0.0,0.0,1
5,0.0,0.0,59.03777000000019,742.3046875,19.569014165729563,0.0,0.0,1
5,0.0,0.0,64.45408499999985,720.23046875,18.987082370483876,0.0,0.0,1
5,0.0,0.0,42.42682500000001,742.1015625,19.56365928104494,0.0,0.0,1
5,0.0,0.0,79.062165,744.35546875,19.623077905333876,0.0,0.0,1
5,0.0,0.0,53.756975000000004,750.21484375,19.77754573277478,0.0,0.0,1
5,0.0,0.0,61.65005500000007,735.45703125,19.388492764726966,0.0,0.0,1
5,0.0,0.0,52.87171000000001,751.76171875,19.818325239219174,0.0,0.0,1
5,0.0,0.0,60.631515000000036,739.16015625,19.48611643166961,0.0,0.0,1
5,0.0,0.0,65.17437000000001,750.0625,19.773529569261314,0.0,0.0,1
5,2598464.2,4379.8,13.310294999999996,705.69140625,18.60379620132719,0.0,0.0,1
6,14160.166666666666,2190171.8333333335,15.8652874999999,585.6328125,15.438750417063135,0.0,0.0,1
5,0.0,0.0,59.22839500000009,642.0625,16.926378573870636,0.0,0.0,1
5,0.0,0.0,50.45093499999979,646.37890625,17.040169873418765,0.0,0.0,1
5,46.6,35.0,44.12198000000018,611.46875,16.11985055752588,0.0,0.0,1
5,0.0,0.0,0.08216000000004442,611.46875,16.11985055752588,0.0,0.0,1
5,11783.0,2614396.4,20.14599000000004,590.9140625,15.577977418863199,0.0,0.0,1
5,0.0,0.0,23.40681999999987,500.7109375,13.199996704686349,0.0,0.0,1
5,0.0,14.0,22.844245,504.2265625,13.292677401150888,0.0,0.0,1
5,0.0,0.0,23.326225000000136,513.15234375,13.527983391619195,0.0,0.0,1
5,0.0,0.0,31.134064999999968,520.0,13.708504792621792,0.0,0.0,1
5,0.0,0.0,18.132420000000025,573.640625,15.122606263567423,0.0,0.0,1
5,0.0,0.0,28.598054999999935,560.7578125,14.782983000300698,0.0,0.0,1
6,0.0,0.0,18.891024999999928,568.34765625,14.983070326112477,0.0,0.0,1
5,0.0,0.0,31.364990000000148,666.84765625,17.579777483945644,0.0,0.0,1
5,0.0,0.0,27.230159999999724,700.1328125,18.457257722361586,0.0,0.0,1
5,0.0,0.0,59.761555000000044,756.0859375,19.93232249587056,0.0,0.0,1
5,0.0,0.0,63.92518499999994,766.61328125,20.209849692506047,0.0,0.0,1
5,0.0,0.0,52.66053999999997,778.6015625,20.525890867450126,0.0,0.0,1
5,0.0,0.0,63.529640000000434,785.84765625,20.716916080718708,0.0,0.0,1
5,0.0,0.0,50.318094999999516,786.1015625,20.72360968657448,0.0,0.0,1
5,0.0,0.0,51.49007500000039,786.078125,20.722991815264717,0.0,0.0,1
5,0.0,0.0,66.11886499999969,788.34375,20.78271937520853,0.0,0.0,1
5,0.0,0.0,59.78997499999992,789.3671875,20.809699755734876,0.0,0.0,1
5,0.0,0.0,71.08816000000047,798.09765625,21.039856818621818,0.0,0.0,1
5,0.0,0.0,51.93563999999981,798.11328125,21.040268732828327,0.0,0.0,1
5,0.0,0.0,66.81313499999987,782.46875,20.62783963356112,0.0,0.0,1
5,0.0,0.0,55.39217000000007,773.3828125,20.388311522476098,0.0,0.0,1
6,0.0,0.0,58.30399166666685,797.7578125,21.030897684630247,0.0,0.0,1
5,0.0,0.0,54.47578499999963,801.75,21.13614176439331,0.0,0.0,1
5,0.0,0.0,66.8802850000003,801.8125,21.13778942121935,0.0,0.0,1
5,0.0,0.0,17.830935000000068,801.87109375,21.139334099493755,0.0,0.0,1
5,0.0,0.0,39.13199499999962,802.84375,21.164975758848946,0.0,0.0,1
5,0.0,0.0,69.53249500000027,806.82421875,21.269910902957132,0.0,0.0,1
5,0.0,0.0,52.21565499999997,806.3359375,21.257038584003723,0.0,0.0,1
5,0.0,0.0,60.003110000000106,806.4609375,21.260333897655798,0.0,0.0,1
5,0.0,0.0,68.54811999999981,807.70703125,21.293184055624895,0.0,0.0,1
5,0.0,0.0,45.543480000000045,807.7109375,21.293287034176522,0.0,0.0,1
5,0.0,0.0,69.04440000000022,808.9921875,21.327063999110266,0.0,0.0,1
5,0.0,0.0,60.58405499999993,812.83203125,21.428291915359868,0.0,0.0,1
5,0.0,0.0,59.39871499999981,814.16796875,21.463510580016397,0.0,0.0,1
6,0.0,0.0,45.76870000000024,814.16796875,21.463510580016397,0.0,0.0,1
5,0.0,0.0,60.223539999999495,814.16796875,21.463510580016397,0.0,0.0,1
5,0.0,0.0,62.16077000000041,816.83203125,21.53374195222619,0.0,0.0,1
5,0.0,0.0,62.577344999999696,817.09765625,21.540744493736845,0.0,0.0,1
5,0.0,0.0,63.673805000000236,817.23046875,21.54424576449217,0.0,0.0,1
5,0.0,0.0,57.67625500000009,817.234375,21.5443487430438,0.0,0.0,1
5,2618748.4,2631503.6,45.09570499999995,820.265625,21.624260099106557,0.0,0.0,1
5,16.8,16.8,51.99937999999975,820.859375,21.639912838953904,0.0,0.0,1
5,0.0,0.0,60.154735000000414,821.23828125,21.64990175846175,0.0,0.0,1
5,0.0,0.0,34.89962999999989,821.67578125,21.661435356244002,0.0,0.0,1
5,0.0,0.0,0.13210999999955675,821.67578125,21.661435356244002,0.0,0.0,1
5,17598.0,2622575.8,17.283085000000256,706.26171875,18.61883106986477,0.0,0.0,1
5,0.0,0.0,28.550950000000057,513.390625,13.534265083268457,0.0,0.0,1
5,0.0,0.0,51.599484999999845,519.39453125,13.692543117119566,0.0,0.0,1
5,0.0,0.0,25.100950000000356,534.109375,14.080463321099481,0.0,0.0,1
5,0.0,0.0,21.988604999999666,552.64453125,14.569096548570865,0.0,0.0,1
6,0.0,0.0,24.974616666666805,561.6640625,14.806874024278224,0.0,0.0,1
5,0.0,0.0,25.399194999999963,587.38671875,15.484987786743776,0.0,0.0,1
5,0.0,0.0,24.329500000000053,663.24609375,17.484831259345306,0.0,0.0,1
5,0.0,14.0,29.99463999999989,751.34765625,19.807409512746684,0.0,0.0,1
5,0.0,0.0,63.54002499999979,796.97265625,21.010198995753164,0.0,0.0,1
5,0.0,0.0,50.92162500000029,815.4765625,21.498008394811528,0.0,0.0,1
5,0.0,0.0,57.53832999999986,822.79296875,21.6908872220094,0.0,0.0,1
5,0.0,0.0,66.79811500000028,822.79296875,21.6908872220094,0.0,0.0,1
5,0.0,0.0,55.09664499999985,824.41796875,21.733726299486342,0.0,0.0,1
5,0.0,0.0,58.83794499999965,824.5546875,21.737330548793295,0.0,0.0,1
5,0.0,0.0,66.45611000000031,824.81640625,21.744230111752323,0.0,0.0,1
5,0.0,0.0,55.51777499999957,827.56640625,21.81672701209792,0.0,0.0,1
5,0.0,0.0,63.83063500000048,827.6953125,21.820125304301623,0.0,0.0,1
5,0.0,0.0,69.46250500000019,827.8203125,21.823420617953694,0.0,0.0,1
6,0.0,0.0,42.80624583333292,827.8203125,21.823420617953694,0.0,0.0,1
5,0.0,0.0,54.39647000000036,827.8203125,21.823420617953694,0.0,0.0,1
5,0.0,0.0,71.01315999999997,827.828125,21.82362657505695,0.0,0.0,1
5,0.0,0.0,58.85682999999972,827.828125,21.82362657505695,0.0,0.0,1
5,0.0,0.0,53.35604500000045,827.83203125,21.823729553608576,0.0,0.0,1
5,0.0,0.0,52.600400000000036,828.83984375,21.85029801992841,0.0,0.0,1
5,0.0,0.0,61.39839499999994,828.84375,21.850400998480037,0.0,0.0,1
5,0.0,0.0,57.373784999999764,829.09375,21.85699162578418,0.0,0.0,1
5,0.0,0.0,75.93096500000001,834.98828125,22.01238626018973,0.0,0.0,1
5,0.0,0.0,44.091415000000325,834.98828125,22.01238626018973,0.0,0.0,1
5,0.0,0.0,71.8737699999997,834.98828125,22.01238626018973,0.0,0.0,1
5,0.0,0.0,53.71565499999974,835.11328125,22.0156815738418,0.0,0.0,1
6,0.0,0.0,43.53917916666698,835.23828125,22.018976887493874,0.0,0.0,1
5,0.0,0.0,63.10699999999997,835.36328125,22.022272201145945,0.0,0.0,1
5,0.0,0.0,57.45277999999985,836.4140625,22.049973431533683,0.0,0.0,1
5,0.0,0.0,72.70917000000054,836.54296875,22.05337172373738,0.0,0.0,1
5,0.0,0.0,53.854334999999764,836.66796875,22.056667037389452,0.0,0.0,1
5,0.0,0.0,67.15475999999967,836.66796875,22.056667037389452,0.0,0.0,1
5,0.0,0.0,51.43792500000017,836.66796875,22.056667037389452,0.0,0.0,1
5,0.0,0.0,73.07553999999982,836.671875,22.05677001594108,0.0,0.0,1
5,2614344.0,2631348.0,48.521180000000186,825.02734375,21.749790953540195,0.0,0.0,1
5,8.4,8.4,61.069760000000315,824.97265625,21.748349253817416,0.0,0.0,1
5,0.0,0.0,62.81188999999927,825.22265625,21.754939881121558,0.0,0.0,1
5,22046.4,2626799.8,32.50859999999989,885.55078125,23.345340632453073,0.0,0.0,1
5,0.0,0.0,23.847415000000183,728.33203125,19.200659886558828,0.0,0.0,1
6,0.0,0.0,15.955562500000534,611.0234375,16.10811100264037,0.0,0.0,1
5,0.0,0.0,24.567189999999073,529.75,13.96553925748345,0.0,0.0,1
5,0.0,0.0,28.463110000000142,531.38671875,14.008687270615278,0.0,0.0,1
5,0.0,0.0,22.89100000000076,557.8203125,14.705543129476991,0.0,0.0,1
5,0.0,0.0,25.587724999999185,563.92578125,14.866498605670412,0.0,0.0,1
5,0.0,0.0,27.963399999999865,569.0859375,15.00253327237003,0.0,0.0,1
5,0.0,0.0,28.287480000000187,663.5234375,17.49214273651084,0.0,0.0,1
5,0.0,0.0,21.133460000000923,677.79296875,17.868323385605244,0.0,0.0,1
5,0.0,0.0,60.36905999999931,788.37890625,20.783646182173175,0.0,0.0,1
5,0.0,0.0,66.34683500000051,799.86328125,21.086403123957343,0.0,0.0,1
5,0.0,0.0,55.932984999999455,799.88671875,21.087020995267107,0.0,0.0,1
5,0.0,0.0,56.90297999999985,796.15625,20.988676478463066,0.0,0.0,1
5,0.0,0.0,55.51574000000073,798.38671875,21.047477231442237,0.0,0.0,1
5,0.0,0.0,67.0328399999994,807.62109375,21.290918527489094,0.0,0.0,1
5,0.0,0.0,46.80626500000017,813.90234375,21.45650803850574,0.0,0.0,1
6,0.0,0.0,58.99565416666709,814.390625,21.469380357459148,0.0,0.0,1
5,0.0,0.0,57.69136000000004,815.46875,21.497802437708273,0.0,0.0,1
5,0.0,0.0,50.03706499999907,815.48046875,21.498111373363155,0.0,0.0,1
5,0.0,0.0,62.53120500000022,815.484375,21.498214351914783,0.0,0.0,1
5,0.0,0.0,67.26267000000007,817.23828125,21.544451721595426,0.0,0.0,1
