Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,0.0,0.0,52.07787999999993,782.96875,20.64102088816941,0.0,0.0,70.601,0.4,0.0,1
5,0.0,0.0,61.0130000000001,782.9765625,20.641226845272666,0.0,0.0,71.088,0.4,0.0,1
6,0.0,0.0,44.052737499999964,782.984375,20.641432802375924,0.0,0.0,71.575,0.3333333333333333,0.0,1
5,0.0,0.0,69.10461499999997,783.015625,20.64225663078894,0.0,0.0,70.601,1.2,0.0,1
5,0.0,0.0,57.77781500000003,783.02734375,20.64256556644382,0.0,0.0,70.114,0.6,0.0,1
5,0.0,0.0,54.43205000000007,783.4375,20.653378314364684,0.0,0.0,72.062,8.4,0.0,1
5,0.0,0.0,46.244774999999834,783.21484375,20.64750853692193,0.0,0.0,71.088,8.6,0.0,1
5,0.0,0.0,47.55877500000025,716.25,18.88214722637569,0.0,0.0,69.627,20.6,0.0,1
5,2621094.8,2631202.8,40.17378000000008,763.34375,20.12365664479402,0.0,0.0,72.062,5870.0,0.0,1
5,8.4,8.4,61.55924999999968,763.44140625,20.126231108584705,0.0,0.0,71.575,5.0,0.0,1
5,0.0,0.0,63.76431500000024,763.953125,20.139721298847878,0.0,0.0,72.549,28.6,0.0,1
5,0.0,0.0,61.55458500000008,764.1015625,20.14363448380971,0.0,0.0,71.575,7.6,0.0,1
5,60.2,35.0,29.914430000000035,701.78125,18.500714671148295,0.0,0.0,69.627,7.0,0.0,1
5,20315.4,2624626.4,6.018519999999512,798.1640625,21.041607453999482,0.0,0.0,69.14,4908.2,0.0,1
5,0.0,0.0,51.511705000000354,797.98046875,21.036767462073,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,68.73743999999988,797.98828125,21.036973419176256,0.0,0.0,71.088,0.4,0.0,1
6,0.0,0.0,42.06488750000024,797.99609375,21.037179376279507,0.0,0.0,72.549,0.3333333333333333,0.0,1
5,0.0,0.0,51.5635999999995,798.0234375,21.0379002261409,0.0,0.0,71.088,1.4,0.0,1
5,0.0,0.0,73.86058000000048,804.33984375,21.20441654412219,0.0,0.0,71.575,323.2,0.0,1
5,0.0,0.0,52.50936999999964,808.06640625,21.302658082374602,0.0,0.0,71.575,187.0,0.0,1
5,0.0,0.0,100.0,807.94921875,21.299568725825786,0.0,0.0,73.036,2.0,0.0,1
5,0.0,0.0,49.69629999999995,808.41796875,21.31192615202106,0.0,0.0,71.575,12.2,0.0,1
5,2621240.0,2631427.2,48.49061000000006,774.4296875,20.415909774312208,0.0,0.0,70.601,5209.6,0.0,1
5,8.4,8.4,65.84776000000033,774.52734375,20.418484238102888,0.0,0.0,73.036,5.0,0.0,1
5,0.0,0.0,61.64948999999979,774.8125,20.42600167237168,0.0,0.0,73.036,10.2,0.0,1
5,0.0,0.0,50.1071300000001,774.6953125,20.42291231582286,0.0,0.0,72.549,0.8,0.0,1
5,0.0,0.0,68.02704500000004,774.73828125,20.42404507989076,0.0,0.0,72.549,2.2,0.0,1
6,50.166666666666664,29.166666666666668,5.599374999999895,712.47265625,18.782566966952125,0.0,0.0,69.627,5.666666666666667,0.0,1
5,13557.0,2613063.2,24.110979999999813,808.9765625,21.326652084903756,0.0,0.0,71.575,4924.0,0.0,1
5,0.0,0.0,60.8682250000004,811.51953125,21.393691122013106,0.0,0.0,71.088,130.0,0.0,1
5,0.0,0.0,55.76578999999982,811.5234375,21.393794100564733,0.0,0.0,71.575,0.2,0.0,1
5,0.0,0.0,49.05505500000004,813.98828125,21.45877356664154,0.0,0.0,72.549,113.8,0.0,1
5,0.0,0.0,63.67563500000018,813.76171875,21.452800810647158,0.0,0.0,71.575,0.4,0.0,1
5,0.0,0.0,66.45011499999953,813.77734375,21.453212724853667,0.0,0.0,72.062,0.8,0.0,1
5,0.0,0.0,56.52750500000025,813.796875,21.453727617611804,0.0,0.0,72.549,1.0,0.0,1
5,0.0,0.0,67.86173500000018,813.80859375,21.454036553266686,0.0,0.0,72.549,0.6,0.0,1
5,0.0,0.0,60.81516999999963,813.90234375,21.45650803850574,0.0,0.0,72.062,7.4,0.0,1
5,0.0,0.0,50.545000000000186,670.66796875,17.68049050743711,0.0,0.0,73.036,927.2,0.0,1
5,2614851.2,2629500.0,41.496174999999766,745.60546875,19.6560310418546,0.0,0.0,73.523,10179.2,0.0,1
6,7.0,7.0,55.81318333333343,745.7109375,19.658811462748538,0.0,0.0,72.549,4.5,0.0,1
