Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss,Ejecucion
0.0992297705583743,2.305052903028349,0.7910000085830688,0.6705856323242188,0.7919999957084656,0.6666538119316101,0.0,2.340935707092285,0.828000009059906,0.5610923171043396,0.3470958769321441,2.2558257579803467,0.753000020980835,0.7840107679367065,0.0,2.3025715351104736,1
0.0990297110352359,2.312736726682449,0.8483333388964335,0.4362525641918182,0.8420000076293945,0.5064396858215332,0.0,2.398491382598877,0.8730000257492065,0.3466492295265198,0.3463960886001587,2.201533794403076,0.8299999833106995,0.4556687772274017,0.0,2.300689220428467,1
0.0991297392734494,2.3206825461449165,0.8916666706403097,0.3259207904338836,0.8960000276565552,0.3049901127815246,0.0,2.4376025199890137,0.9079999923706056,0.2948307991027832,0.0,2.228066682815552,0.8709999918937683,0.3779414594173431,0.3292358815670013,2.2482352256774902,1
0.0990297110352359,2.3243337635804595,0.9259999990463256,0.2170228908459345,0.9200000166893004,0.2286036014556884,0.0,2.443692684173584,0.949999988079071,0.1609549075365066,0.3463960886001587,2.228734254837036,0.9079999923706056,0.2615101635456085,0.0,2.251373767852783,1
0.0992297705583743,2.323470659013676,0.9366666674613952,0.1977637608846028,0.9200000166893004,0.2484978288412094,0.0,2.4799487590789795,0.949999988079071,0.1492139101028442,0.3470958769321441,2.214582920074463,0.9399999976158142,0.1955795437097549,0.0,2.212209224700928,1
0.0992297705583743,2.326472378759679,0.9540000160535176,0.1467223217089971,0.953000009059906,0.156708151102066,0.0,2.511812686920166,0.9520000219345092,0.1384861171245575,0.3470958769321441,2.1679627895355225,0.9570000171661376,0.1449726969003677,0.0,2.2227349281311035,1
0.0992297705583743,2.3263180187920205,0.9493333299954732,0.1591523438692093,0.9430000185966492,0.1707186698913574,0.0,2.446732997894287,0.9559999704360962,0.1491229236125946,0.3470958769321441,2.18627667427063,0.9490000009536744,0.1576154381036758,0.0,2.294106960296631,1
0.0992297705583743,2.353024787517432,0.9619999925295512,0.2097561061382293,0.9509999752044678,0.422019362449646,0.0,2.521812915802002,0.975000023841858,0.0892157033085823,0.3470958769321441,2.11108922958374,0.959999978542328,0.1180332526564598,0.0,2.351206064224243,1
0.0992297705583743,2.334328674871802,0.965666671593984,0.1121223618586858,0.9570000171661376,0.1393618583679199,0.0,2.48240065574646,0.9679999947547911,0.1014581099152565,0.3470958769321441,2.2284109592437744,0.972000002861023,0.095547117292881,0.0,2.231778383255005,1
0.0992297705583743,2.200863343710373,0.9619999925295512,0.1513373839358488,0.949999988079071,0.2693952918052673,0.0,2.318930149078369,0.9819999933242798,0.0369887016713619,0.3470958769321441,2.1041574478149414,0.9539999961853028,0.1476281583309173,0.0,2.1307263374328613,1
0.5022506653469563,1.8979088615462507,0.9679999947547911,0.1058159371217091,0.968999981880188,0.1267091780900955,0.5190118551254272,1.9578819274902344,0.9729999899864196,0.0725899934768676,0.2662701308727264,2.0093908309936523,0.962000012397766,0.1181486397981643,0.7033222317695618,1.7097878456115725,1
0.4186255814368049,1.7912024927458858,0.972333331902822,0.096998448173205,0.9639999866485596,0.1313012540340423,0.4306127429008484,1.7878086566925049,0.9679999947547911,0.0945486202836036,0.2039888054132461,1.9401799440383911,0.9850000143051147,0.0651454702019691,0.6059800386428833,1.6544036865234375,1
0.4417325222928654,1.6540707575031146,0.9739999969800314,0.1196830943226814,0.9679999947547911,0.2054332494735717,0.1014773547649383,1.8819022178649905,0.9850000143051147,0.0459833294153213,0.5461861491203308,1.511013746261597,0.968999981880188,0.1076327040791511,0.8093023300170898,1.4773733615875244,1
0.5980794212514547,1.4568736996187548,0.9799999992052714,0.1035179247458775,0.9810000061988832,0.1169723123311996,0.6720755696296692,1.4005717039108276,0.9850000143051147,0.0889086723327636,0.1990902721881866,1.887457609176636,0.9739999771118164,0.1046727895736694,0.8754152655601501,1.125266432762146,1
0.5070521133809587,1.3467376779005076,0.9769999980926514,0.1131840646266937,0.9810000061988832,0.1772449612617492,0.3085492849349975,1.5603349208831787,0.9789999723434448,0.0693647339940071,0.5,1.124813437461853,0.9710000157356262,0.0929424986243248,0.7860465049743652,1.2644507884979248,1
0.7090126958753844,1.28693915431805,0.977999985218048,0.0825824042161305,0.9789999723434448,0.089211381971836,0.7173649668693542,1.3336610794067385,0.9729999899864196,0.0899850130081176,0.5132960081100464,1.336413025856018,0.9819999933242798,0.0685508176684379,0.8833886981010437,1.1758723258972168,1
0.5966790062231434,1.3519676116343509,0.975333333015442,0.1188041120767593,0.9739999771118164,0.1605635732412338,0.4911600947380066,1.5029375553131104,0.9800000190734864,0.1142316460609436,0.6074177622795105,1.3797907829284668,0.972000002861023,0.0816171169281005,0.7312292456626892,1.1184548139572144,1
0.7098129465154998,1.2335184231643452,0.981333335240682,0.065513485421737,0.9879999756813048,0.0648457407951355,0.920319676399231,0.9765462279319764,0.9900000095367432,0.0331590510904789,0.2218334525823593,1.5433497428894043,0.9660000205039978,0.0985356643795967,0.8843854069709778,1.291837453842163,1
0.7075122484650935,1.067305723500154,0.9863333304723104,0.084731288254261,0.9850000143051147,0.0434835404157638,0.6677161455154419,1.122429370880127,0.9860000014305116,0.1702023297548294,0.712736189365387,1.011469483375549,0.9879999756813048,0.0405079945921897,0.7571428418159485,1.044705867767334,1
0.6835050647814679,1.1016217948759128,0.9839999874432882,0.0951329506933689,0.977999985218048,0.0813735723495483,0.803100049495697,0.9811564087867736,0.9929999709129332,0.0437178872525692,0.5321903228759766,1.2900289297103882,0.9810000061988832,0.1603073924779892,0.6631229519844055,1.0879786014556885,1
0.6819045792177366,1.0948173643005148,0.9850000143051147,0.0547976000234484,0.975000023841858,0.088005855679512,0.9399370551109314,0.8427139520645142,0.9950000047683716,0.0147708849981427,0.1752974092960357,1.5665520429611206,0.9850000143051147,0.0616160593926906,0.8089700937271118,0.9927300810813904,1
0.5945783784309124,1.207904526146815,0.9819999933242798,0.0838003605604171,0.9829999804496764,0.0665531456470489,0.619762659072876,1.089799165725708,0.9829999804496764,0.0752676725387573,0.2900629937648773,1.4911885261535645,0.9800000190734864,0.1095802634954452,0.8491694331169128,1.1009382009506226,1
0.602580777609886,1.1247460969367051,0.980999986330668,0.0727894951899846,0.99099999666214,0.0388616397976875,0.9200775027275084,0.8292852640151978,0.9829999804496764,0.0821040272712707,0.0829251259565353,1.5830669403076172,0.968999981880188,0.0974028185009956,0.6604651212692261,1.0948712825775146,1
0.7316194983724476,1.0705167891395633,0.9863333304723104,0.0445020707945028,0.9860000014305116,0.0488976538181304,0.8767256140708923,0.9701712131500244,0.9869999885559082,0.0493082366883754,0.4034289717674255,1.2785181999206543,0.9860000014305116,0.0353003218770027,0.8441860675811768,1.010669231414795,1
0.7812343651120086,0.951867850026906,0.9903333187103271,0.0818013406048218,0.9879999756813048,0.1799468100070953,0.9365463852882384,0.7657182216644287,0.9950000047683716,0.0221161972731351,0.3911826312541961,1.3090760707855225,0.9879999756813048,0.043341014534235,0.9385381937026978,0.8680508136749268,1
0.7492247626842755,0.9544268937257334,0.9883333245913188,0.1242514600356419,0.9860000014305116,0.0517817325890064,0.8992491960525513,0.6766544580459595,0.9929999709129332,0.2759078443050384,0.3226032257080078,1.476220726966858,0.9860000014305116,0.045064803212881,0.9485049843788148,0.8400201201438904,1
0.6792037572230627,0.9521303177237618,0.9849999745686848,0.2225059221188227,0.9829999804496764,0.0846160650253295,0.8997336030006409,0.7031656503677368,0.9929999709129332,0.1268786936998367,0.1322603225708007,1.4946043491363523,0.9789999723434448,0.4560230076313019,0.8960132598876953,0.778570294380188,1
