Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Temp(ºC),Mem_faults,Mem_majfaults,Ejecucion
5,19338.6,2629647.8,21.069535000000002,362.1796875,9.547965349776948,0.0,0.0,63.783,10628.4,0.0,1
5,0.0,0.0,20.375645000000002,361.34375,9.525927939728714,0.0,0.0,65.244,1499.4,0.0,1
5,0.0,14.0,27.2912,379.77734375,10.011883724857787,0.0,0.0,65.244,3855.2,0.0,1
5,0.0,0.0,27.837379999999996,397.4765625,10.478479542280935,0.0,0.0,64.757,3593.2,0.0,1
5,0.0,0.0,20.72937999999999,404.9609375,10.675786447198778,0.0,0.0,64.27,1482.8,0.0,1
5,0.0,0.0,21.43680500000002,440.55078125,11.614024031074807,0.0,0.0,63.783,2212.4,0.0,1
5,0.0,0.0,29.610334999999992,450.01953125,11.863644040219302,0.0,0.0,64.27,2637.0,0.0,1
5,0.0,0.0,26.86814999999999,459.2265625,12.106364486404772,0.0,0.0,64.757,1748.0,0.0,1
5,0.0,0.0,24.117929999999994,524.171875,13.818485885759713,0.0,0.0,64.757,3788.8,0.0,1
6,0.0,11.666666666666666,18.869904166666686,572.671875,15.097067582763863,0.0,0.0,64.27,2066.3333333333335,0.0,1
5,0.0,0.0,37.877905,679.01171875,17.900452693712953,0.0,0.0,67.192,5423.6,0.0,1
5,0.0,0.0,67.29705500000001,702.22265625,18.512351247482176,0.0,0.0,67.192,1197.6,0.0,1
5,0.0,0.0,79.81414000000001,708.71484375,18.683501600286693,0.0,0.0,68.653,344.4,0.0,1
5,0.0,0.0,59.94636999999997,708.8984375,18.688341592213174,0.0,0.0,68.166,8.6,0.0,1
5,0.0,0.0,53.45831500000002,709.15234375,18.695035198068947,0.0,0.0,67.192,0.4,0.0,1
5,0.0,0.0,68.44460999999995,709.42578125,18.702243696682856,0.0,0.0,67.192,14.0,0.0,1
5,0.0,0.0,50.80337499999998,715.703125,18.867730229147874,0.0,0.0,67.679,333.2,0.0,1
5,0.0,0.0,67.27633499999996,716.48046875,18.8882229609217,0.0,0.0,69.14,27.2,0.0,1
5,0.0,0.0,28.46312000000012,595.59375,15.701345723712665,0.0,0.0,66.218,613.2,0.0,1
5,0.0,0.0,49.75466499999996,636.59765625,16.78231158014409,0.0,0.0,68.166,2112.2,0.0,1
5,0.0,0.0,42.59811499999998,644.13671875,16.981060184784713,0.0,0.0,67.192,443.8,0.0,1
5,2621610.0,2637329.6,31.982055000000003,712.9375,18.79482141459577,0.0,0.0,66.218,9103.6,0.0,1
6,7.0,18.666666666666668,53.25375000000001,722.9765625,19.059476292277843,0.0,0.0,68.166,413.8333333333333,0.0,1
5,0.0,0.0,56.32035500000001,723.10546875,19.06287458448154,0.0,0.0,69.627,6.0,0.0,1
5,0.0,0.0,32.24126999999996,724.71875,19.105404726303604,0.0,0.0,67.679,99.8,0.0,1
5,0.0,0.0,0.10449500000007106,724.71875,19.105404726303604,0.0,0.0,65.244,0.0,0.0,1
5,0.0,0.0,50.318004999999886,725.25,19.119409809324914,0.0,0.0,67.679,25.0,0.0,1
5,0.0,0.0,71.66035500000007,725.6640625,19.130325535797404,0.0,0.0,68.653,21.2,0.0,1
5,20626.4,2630231.8,41.57797000000002,632.12109375,16.66429815997924,0.0,0.0,68.166,2743.0,0.0,1
5,0.0,0.0,38.41631499999991,767.640625,20.236933051584018,0.0,0.0,68.653,6932.8,0.0,1
5,8.4,8.4,72.09188000000012,780.46875,20.575114615127962,0.0,0.0,68.166,661.0,0.0,1
5,0.0,0.0,56.672915000000046,781.55078125,20.603639673928715,0.0,0.0,68.653,60.6,0.0,1
5,0.0,0.0,71.3501549999998,781.9375,20.613834550539814,0.0,0.0,67.679,7.6,0.0,1
5,0.0,0.0,47.17624000000001,783.2265625,20.64781747257681,0.0,0.0,67.679,65.0,0.0,1
6,0.0,0.0,47.64253333333339,783.23828125,20.648126408231693,0.0,0.0,67.192,1.0,0.0,1
5,0.0,0.0,60.353699999999996,783.02734375,20.64256556644382,0.0,0.0,69.14,1.6,0.0,1
5,0.0,0.0,66.36595499999999,783.03515625,20.642771523547076,0.0,0.0,69.14,0.4,0.0,1
5,0.0,0.0,59.31363500000003,783.3203125,20.650288957815867,0.0,0.0,69.627,17.2,0.0,1
5,0.0,0.0,55.670819999999985,783.57421875,20.65698256367164,0.0,0.0,70.114,12.0,0.0,1
5,2619591.6,2631471.6,54.23096000000015,753.36328125,19.860546445386355,0.0,0.0,69.627,5966.2,0.0,1
5,8.4,8.4,57.081005000000005,753.44921875,19.862811973522156,0.0,0.0,70.601,4.4,0.0,1
5,0.0,0.0,57.54721499999989,754.125,19.88062726295367,0.0,0.0,70.114,37.0,0.0,1
5,0.0,0.0,72.77459499999992,754.15625,19.88145109136669,0.0,0.0,70.601,1.6,0.0,1
5,0.0,0.0,60.51726500000001,754.19140625,19.882377898331335,0.0,0.0,71.575,1.8,0.0,1
5,0.0,0.0,7.237959999999929,754.2890625,19.884952362122014,0.0,0.0,67.192,9.8,0.0,1
5,10518.0,1051693.4,2.9703900000001227,725.66015625,19.130222557245776,0.0,0.0,65.244,0.0,0.0,1
5,11951.2,1577442.8,45.54584500000004,834.2421875,21.99271735682892,0.0,0.0,68.166,5553.0,0.0,1
6,7.0,7.0,50.405800000000056,834.265625,21.993335228138683,0.0,0.0,69.627,0.8333333333333334,0.0,1
5,0.0,0.0,80.91428999999977,834.27734375,21.993644163793565,0.0,0.0,70.114,0.6,0.0,1
5,0.0,0.0,56.011705000000234,836.2890625,22.04667811788161,0.0,0.0,70.601,102.6,0.0,1
5,0.0,0.0,57.70736999999997,836.3046875,22.047090032088118,0.0,0.0,70.114,0.6,0.0,1
5,0.0,0.0,51.815210000000036,836.65625,22.05635810173457,0.0,0.0,69.14,5.4,0.0,1
5,0.0,0.0,68.63212499999975,836.4296875,22.05038534574019,0.0,0.0,69.627,1.0,0.0,1
5,0.0,14.0,59.552510000000325,836.4375,22.050591302843443,0.0,0.0,68.653,0.4,0.0,1
5,0.0,0.0,60.65784000000007,836.5078125,22.052444916772735,0.0,0.0,70.601,8.6,0.0,1
5,0.0,0.0,46.975349999999594,836.96875,22.06459638586475,0.0,0.0,70.601,11.6,0.0,1
