Time_stamp(s),Net_transmit(B/s),Net_receive(B/s),CPU_usage(%),RAM_usage(MB),RAM_usage(%),Swap_usage(MB),Swap_usage(%),Ejecucion
5,22225.2,2635126.8,20.634010000000007,332.61328125,8.76852972221507,0.0,0.0,1
5,8.4,8.4,30.192425,359.01171875,9.464459490770539,0.0,0.0,1
5,0.0,0.0,16.20713499999999,364.34765625,9.605128337152124,0.0,0.0,1
5,0.0,0.0,30.456520000000005,386.21875,10.181705841464357,0.0,0.0,1
5,0.0,14.0,27.762344999999993,438.51171875,11.560281131735447,0.0,0.0,1
5,0.0,0.0,27.89592500000001,512.1171875,13.500707978271503,0.0,0.0,1
5,0.0,0.0,65.78286500000002,573.1328125,15.109234611126842,0.0,0.0,1
5,0.0,0.0,52.79487499999998,573.3828125,15.115825245217929,0.0,0.0,1
5,0.0,0.0,69.03731500000004,580.33984375,15.299230234533892,0.0,0.0,1
5,0.0,0.0,50.108575,560.5625,14.777849290734496,0.0,0.0,1
5,0.0,14.0,64.06297500000001,557.08984375,14.686301264063022,0.0,0.0,1
5,0.0,0.0,56.78330499999994,576.3203125,15.193265195788172,0.0,0.0,1
5,0.0,0.0,60.501100000000044,591.68359375,15.598280256416858,0.0,0.0,1
5,0.0,0.0,66.26061,584.3046875,15.403753572072187,0.0,0.0,1
6,0.0,0.0,42.9212958333333,573.3125,15.11397162937981,0.0,0.0,1
5,0.0,0.0,66.09273999999999,584.7578125,15.415699096362278,0.0,0.0,1
5,0.0,0.0,56.92420499999997,576.23828125,15.191102643977036,0.0,0.0,1
5,0.0,0.0,63.80713,589.328125,15.536184125839918,0.0,0.0,1
5,0.0,0.0,53.989664999999995,595.70703125,15.704348273820251,0.0,0.0,1
5,0.0,0.0,43.52245500000009,608.4375,16.0399557191772,0.0,0.0,1
5,0.0,0.0,63.90867,578.3984375,15.248049841670314,0.0,0.0,1
5,0.0,0.0,62.04346,583.42578125,15.38058337409572,0.0,0.0,1
5,0.0,0.0,60.75616499999995,569.13671875,15.003887444327162,0.0,0.0,1
5,0.0,0.0,70.63572500000006,584.46875,15.408078675694462,0.0,0.0,1
5,0.0,14.0,53.73962999999989,575.07421875,15.160415003990424,0.0,0.0,1
5,0.0,0.0,51.62095999999992,571.3359375,15.061864428597174,0.0,0.0,1
5,0.0,0.0,64.14812000000012,599.61328125,15.80732693149345,0.0,0.0,1
5,0.0,0.0,51.67375499999991,600.16796875,15.821949900883043,0.0,0.0,1
5,0.0,0.0,69.75910499999998,575.9921875,15.184614988543624,0.0,0.0,1
6,0.0,0.0,47.16528750000013,582.28125,15.350410627397471,0.0,0.0,1
5,0.0,0.0,55.11334000000006,597.75,15.758206111783332,0.0,0.0,1
5,0.0,0.0,59.762594999999976,597.48828125,15.751306541719229,0.0,0.0,1
5,0.0,0.0,51.53783000000004,597.10546875,15.741214633267257,0.0,0.0,1
5,0.0,0.0,56.28343499999999,592.125,15.60991684473393,0.0,0.0,1
5,0.0,0.0,61.34402499999994,567.94921875,14.97258193239451,0.0,0.0,1
5,0.0,0.0,66.0675599999999,575.7265625,15.177612439821846,0.0,0.0,1
5,0.0,0.0,61.5507150000002,574.15234375,15.136112040779548,0.0,0.0,1
5,0.0,0.0,60.55234999999982,578.6796875,15.255464305022784,0.0,0.0,1
5,0.0,0.0,48.03544500000015,579.83203125,15.285843009036377,0.0,0.0,1
5,0.0,0.0,71.05035999999984,580.04296875,15.291403856550732,0.0,0.0,1
5,0.0,0.0,56.848229999999944,601.359375,15.853358391473368,0.0,0.0,1
5,0.0,0.0,57.92411000000015,586.54296875,15.46276034291893,0.0,0.0,1
6,24.833333333333332,24.833333333333332,44.17553749999996,603.36328125,15.906186442859719,0.0,0.0,1
5,16.8,16.8,52.70869500000004,579.75390625,15.283783435882913,0.0,0.0,1
5,0.0,0.0,74.45952000000005,564.30078125,14.876399866127747,0.0,0.0,1
5,0.0,0.0,56.883069999999805,570.3359375,15.035501892232835,0.0,0.0,1
5,0.0,0.0,49.541810000000055,548.9765625,14.472414592075792,0.0,0.0,1
5,0.0,0.0,52.73545000000013,582.75390625,15.362871044975929,0.0,0.0,1
5,2597843.8,3891.4,52.631260000000005,612.8984375,16.157557346239994,0.0,0.0,1
5,0.0,0.0,0.2037599999999884,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.09960499999976946,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,14.0,0.13138500000025033,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.11549999999999727,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.17506499999967673,612.796875,16.15487990114049,0.0,0.0,1
6,0.0,0.0,0.11677083333362741,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.13469999999983884,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.1377500000000964,612.796875,16.15487990114049,0.0,0.0,1
5,0.0,0.0,0.11223999999970147,612.796875,16.15487990114049,0.0,0.0,1
5,20724.6,2629055.8,32.32686000000001,654.23828125,17.24738048039544,0.0,0.0,1
5,8.4,8.4,57.68197500000042,656.2265625,17.299796617151095,0.0,0.0,1
5,0.0,0.0,68.26943999999969,656.484375,17.306593208557526,0.0,0.0,1
5,46.6,35.0,1.9616849999999888,644.796875,16.99848106479932,0.0,0.0,1
5,27530.8,2633841.8,2.189840000000345,670.59765625,17.67865509873079,0.0,0.0,1
5,0.0,0.0,68.80142499999977,686.765625,18.104883762840153,0.0,0.0,1
5,0.0,0.0,57.167900000000024,694.26953125,18.30270576423036,0.0,0.0,1
5,0.0,0.0,57.877869999999795,697.01953125,18.375202739232293,0.0,0.0,1
5,0.0,0.0,60.35382000000027,667.69140625,17.60203897742193,0.0,0.0,1
5,0.0,0.0,100.0,685.5546875,18.07296037896146,0.0,0.0,1
5,0.0,0.0,68.09921999999972,690.41015625,18.200962850449244,0.0,0.0,1
5,0.0,0.0,52.07745000000046,673.25390625,17.748680585948563,0.0,0.0,1
5,0.0,0.0,67.63591499999961,664.7734375,17.52511392014005,0.0,0.0,1
6,0.0,0.0,48.92414583333344,656.6640625,17.311330226810494,0.0,0.0,1
5,0.0,0.0,49.16477999999984,663.69140625,17.496588831964573,0.0,0.0,1
5,0.0,0.0,54.97936500000037,678.98828125,17.899853255412815,0.0,0.0,1
