Global_accuracy,Global_loss,Local_accuracy,Local_loss,raspberrypi1_fit_accuracy,raspberrypi1_fit_loss,raspberrypi1_ev_accuracy,raspberrypi1_ev_loss,raspberry4_fit_accuracy,raspberry4_fit_loss,raspberry4_ev_accuracy,raspberry4_ev_loss,raspberry6_fit_accuracy,raspberry6_fit_loss,raspberry6_ev_accuracy,raspberry6_ev_loss
0.09822946782185218,2.329576789182079,0.6494999925295512,1.075356165568034,0.6639999747276306,1.0420961380004883,0.09390939027070999,2.327777862548828,0.6274999976158142,1.1498568058013916,0.10384153574705124,2.3302252292633057,0.6570000052452087,1.0341155529022217,0.09693877398967743,2.3307278156280518
0.09822946782185218,2.4347956505634554,0.7708333532015482,0.6967385212580363,0.7710000276565552,0.6887732148170471,0.09390939027070999,2.4335317611694336,0.7620000243186951,0.7409155964851379,0.10384153574705124,2.4333279132843018,0.7795000076293945,0.6605267524719238,0.09693877398967743,2.437527656555176
0.09822946782185218,2.3847219643264195,0.8471666574478149,0.48838425676027936,0.8514999747276306,0.49124863743782043,0.09390939027070999,2.38601016998291,0.8389999866485596,0.4958219826221466,0.10384153574705124,2.3832414150238037,0.8510000109672546,0.47808215022087097,0.09693877398967743,2.384913921356201
0.09822946782185218,2.3424353002369065,0.87800000111262,0.43284358580907184,0.9049999713897705,0.3665912449359894,0.09390939027070999,2.3450160026550293,0.8650000095367432,0.47107529640197754,0.10384153574705124,2.3387441635131836,0.8640000224113464,0.46086421608924866,0.09693877398967743,2.3435449600219727
0.8554566460596844,0.9288417528459546,0.906333327293396,0.3563434878985087,0.8999999761581421,0.3781493306159973,0.8454845547676086,0.9274817109107971,0.9039999842643738,0.3443673551082611,0.8499400019645691,0.9472789168357849,0.9150000214576721,0.3465137779712677,0.8709483742713928,0.9117650389671326
0.9431829479464032,0.2284627640615216,0.9028333226839701,0.35772771636645,0.8999999761581421,0.36688053607940674,0.9453945159912109,0.21340309083461761,0.8989999890327454,0.35187095403671265,0.9411764740943909,0.2421400547027588,0.909500002861023,0.3544316589832306,0.9429771900177002,0.2298496663570404
0.9568870593467164,0.28621492749442456,0.9245000084241232,0.2920309652884801,0.9240000247955322,0.32413312792778015,0.9597959518432617,0.2626771330833435,0.9120000004768372,0.3144398331642151,0.9555822610855103,0.31007909774780273,0.9375,0.23751993477344513,0.9552820920944214,0.28589561581611633
0.9603881078910217,0.29401209348259516,0.9341666499773661,0.2861918658018112,0.9294999837875366,0.3268762528896332,0.9645964503288269,0.2727014124393463,0.9394999742507935,0.23586682975292206,0.959483802318573,0.30689939856529236,0.9334999918937683,0.2958325147628784,0.9570828080177307,0.30244186520576477
0.9686906165190431,0.19246723980674438,0.9410000046094259,0.2733410696188609,0.9445000290870667,0.2246229350566864,0.9714971780776978,0.16687043011188507,0.9409999847412109,0.30810385942459106,0.9660864472389221,0.22489269077777863,0.9375,0.2872964143753052,0.9684873819351196,0.18564628064632416
0.9675902925193983,0.18369997268386323,0.9471666812896729,0.2119958053032557,0.9480000138282776,0.2148519903421402,0.9669967293739319,0.17394118010997772,0.940500020980835,0.22829598188400269,0.9663865566253662,0.1878288984298706,0.953000009059906,0.19283944368362427,0.9693877696990967,0.1893327683210373
